# y+ ()       
# Time        	patch         	min           	max           	average       
0.29          	bottomWall	5.549844e-01	5.549844e-01	5.549844e-01
0.3           	bottomWall	5.517742e-01	5.517742e-01	5.517742e-01
0.31          	bottomWall	5.485593e-01	5.485593e-01	5.485593e-01
0.32          	bottomWall	5.453367e-01	5.453367e-01	5.453367e-01
0.33          	bottomWall	5.421036e-01	5.421036e-01	5.421036e-01
0.34          	bottomWall	5.388573e-01	5.388573e-01	5.388573e-01
0.35          	bottomWall	5.355953e-01	5.355953e-01	5.355953e-01
0.36          	bottomWall	5.323151e-01	5.323151e-01	5.323151e-01
0.37          	bottomWall	5.290144e-01	5.290144e-01	5.290144e-01
0.38          	bottomWall	5.256911e-01	5.256911e-01	5.256911e-01
0.39          	bottomWall	5.223431e-01	5.223431e-01	5.223431e-01
0.4           	bottomWall	5.189685e-01	5.189685e-01	5.189685e-01
0.41          	bottomWall	5.155654e-01	5.155654e-01	5.155654e-01
0.42          	bottomWall	5.121320e-01	5.121320e-01	5.121320e-01
0.43          	bottomWall	5.086667e-01	5.086667e-01	5.086667e-01
0.44          	bottomWall	5.051679e-01	5.051679e-01	5.051679e-01
0.45          	bottomWall	5.016341e-01	5.016341e-01	5.016341e-01
0.46          	bottomWall	4.980638e-01	4.980638e-01	4.980638e-01
0.47          	bottomWall	4.944557e-01	4.944557e-01	4.944557e-01
0.48          	bottomWall	4.908084e-01	4.908084e-01	4.908084e-01
0.49          	bottomWall	4.871206e-01	4.871206e-01	4.871206e-01
0.5           	bottomWall	4.833910e-01	4.833910e-01	4.833910e-01
0.51          	bottomWall	4.796186e-01	4.796186e-01	4.796186e-01
0.52          	bottomWall	4.758020e-01	4.758020e-01	4.758020e-01
0.53          	bottomWall	4.719402e-01	4.719402e-01	4.719402e-01
0.54          	bottomWall	4.680321e-01	4.680321e-01	4.680321e-01
0.55          	bottomWall	4.640765e-01	4.640765e-01	4.640765e-01
0.56          	bottomWall	4.600723e-01	4.600723e-01	4.600723e-01
0.57          	bottomWall	4.560185e-01	4.560185e-01	4.560185e-01
0.58          	bottomWall	4.519141e-01	4.519141e-01	4.519141e-01
0.59          	bottomWall	4.477579e-01	4.477579e-01	4.477579e-01
0.6           	bottomWall	4.435489e-01	4.435489e-01	4.435489e-01
0.61          	bottomWall	4.392859e-01	4.392859e-01	4.392859e-01
0.62          	bottomWall	4.349680e-01	4.349680e-01	4.349680e-01
0.63          	bottomWall	4.305939e-01	4.305939e-01	4.305939e-01
0.64          	bottomWall	4.261626e-01	4.261626e-01	4.261626e-01
0.65          	bottomWall	4.216728e-01	4.216728e-01	4.216728e-01
0.66          	bottomWall	4.171235e-01	4.171235e-01	4.171235e-01
0.67          	bottomWall	4.125133e-01	4.125133e-01	4.125133e-01
0.68          	bottomWall	4.078410e-01	4.078410e-01	4.078410e-01
0.69          	bottomWall	4.031052e-01	4.031052e-01	4.031052e-01
0.7           	bottomWall	3.983046e-01	3.983046e-01	3.983046e-01
0.71          	bottomWall	3.934376e-01	3.934376e-01	3.934376e-01
0.72          	bottomWall	3.885028e-01	3.885028e-01	3.885028e-01
0.73          	bottomWall	3.834985e-01	3.834985e-01	3.834985e-01
0.74          	bottomWall	3.784230e-01	3.784230e-01	3.784230e-01
0.75          	bottomWall	3.732745e-01	3.732745e-01	3.732745e-01
0.76          	bottomWall	3.680509e-01	3.680509e-01	3.680509e-01
0.77          	bottomWall	3.627503e-01	3.627503e-01	3.627503e-01
0.78          	bottomWall	3.573703e-01	3.573703e-01	3.573703e-01
0.79          	bottomWall	3.519085e-01	3.519085e-01	3.519085e-01
0.8           	bottomWall	3.463624e-01	3.463624e-01	3.463624e-01
0.81          	bottomWall	3.407290e-01	3.407290e-01	3.407290e-01
0.82          	bottomWall	3.350054e-01	3.350054e-01	3.350054e-01
0.83          	bottomWall	3.291881e-01	3.291881e-01	3.291881e-01
0.84          	bottomWall	3.232734e-01	3.232734e-01	3.232734e-01
0.85          	bottomWall	3.172574e-01	3.172574e-01	3.172574e-01
0.86          	bottomWall	3.111355e-01	3.111355e-01	3.111355e-01
0.87          	bottomWall	3.049029e-01	3.049029e-01	3.049029e-01
0.88          	bottomWall	2.985540e-01	2.985540e-01	2.985540e-01
0.89          	bottomWall	2.920828e-01	2.920828e-01	2.920828e-01
0.9           	bottomWall	2.854825e-01	2.854825e-01	2.854825e-01
0.91          	bottomWall	2.787453e-01	2.787453e-01	2.787453e-01
0.92          	bottomWall	2.718628e-01	2.718628e-01	2.718628e-01
0.93          	bottomWall	2.648249e-01	2.648249e-01	2.648249e-01
0.94          	bottomWall	2.576205e-01	2.576205e-01	2.576205e-01
0.95          	bottomWall	2.502367e-01	2.502367e-01	2.502367e-01
0.96          	bottomWall	2.426585e-01	2.426585e-01	2.426585e-01
0.97          	bottomWall	2.348686e-01	2.348686e-01	2.348686e-01
0.98          	bottomWall	2.268465e-01	2.268465e-01	2.268465e-01
0.99          	bottomWall	2.185679e-01	2.185679e-01	2.185679e-01
1             	bottomWall	2.100035e-01	2.100035e-01	2.100035e-01
1.01          	bottomWall	2.011180e-01	2.011180e-01	2.011180e-01
1.02          	bottomWall	1.918676e-01	1.918676e-01	1.918676e-01
1.03          	bottomWall	1.821973e-01	1.821973e-01	1.821973e-01
1.04          	bottomWall	1.720366e-01	1.720366e-01	1.720366e-01
1.05          	bottomWall	1.612928e-01	1.612928e-01	1.612928e-01
1.06          	bottomWall	1.498397e-01	1.498397e-01	1.498397e-01
1.07          	bottomWall	1.374987e-01	1.374987e-01	1.374987e-01
1.08          	bottomWall	1.240023e-01	1.240023e-01	1.240023e-01
1.09          	bottomWall	1.089174e-01	1.089174e-01	1.089174e-01
1.1           	bottomWall	9.145332e-02	9.145332e-02	9.145332e-02
1.11          	bottomWall	6.983336e-02	6.983336e-02	6.983336e-02
1.12          	bottomWall	3.740402e-02	3.740402e-02	3.740402e-02
1.13          	bottomWall	4.552718e-02	4.552718e-02	4.552718e-02
1.14          	bottomWall	7.465447e-02	7.465447e-02	7.465447e-02
1.15          	bottomWall	9.512023e-02	9.512023e-02	9.512023e-02
1.16          	bottomWall	1.117016e-01	1.117016e-01	1.117016e-01
1.17          	bottomWall	1.259158e-01	1.259158e-01	1.259158e-01
1.18          	bottomWall	1.384892e-01	1.384892e-01	1.384892e-01
1.19          	bottomWall	1.498374e-01	1.498374e-01	1.498374e-01
1.2           	bottomWall	1.602251e-01	1.602251e-01	1.602251e-01
1.21          	bottomWall	1.698336e-01	1.698336e-01	1.698336e-01
1.22          	bottomWall	1.787941e-01	1.787941e-01	1.787941e-01
1.23          	bottomWall	1.872050e-01	1.872050e-01	1.872050e-01
1.24          	bottomWall	1.951432e-01	1.951432e-01	1.951432e-01
1.25          	bottomWall	2.026698e-01	2.026698e-01	2.026698e-01
1.26          	bottomWall	2.098350e-01	2.098350e-01	2.098350e-01
1.27          	bottomWall	2.166805e-01	2.166805e-01	2.166805e-01
1.28          	bottomWall	2.232415e-01	2.232415e-01	2.232415e-01
1.29          	bottomWall	2.295484e-01	2.295484e-01	2.295484e-01
1.3           	bottomWall	2.356274e-01	2.356274e-01	2.356274e-01
1.31          	bottomWall	2.415017e-01	2.415017e-01	2.415017e-01
1.32          	bottomWall	2.471917e-01	2.471917e-01	2.471917e-01
1.33          	bottomWall	2.527157e-01	2.527157e-01	2.527157e-01
1.34          	bottomWall	2.580899e-01	2.580899e-01	2.580899e-01
1.35          	bottomWall	2.633291e-01	2.633291e-01	2.633291e-01
1.36          	bottomWall	2.684467e-01	2.684467e-01	2.684467e-01
1.37          	bottomWall	2.734547e-01	2.734547e-01	2.734547e-01
1.38          	bottomWall	2.783640e-01	2.783640e-01	2.783640e-01
1.39          	bottomWall	2.831847e-01	2.831847e-01	2.831847e-01
1.4           	bottomWall	2.879258e-01	2.879258e-01	2.879258e-01
1.41          	bottomWall	2.925955e-01	2.925955e-01	2.925955e-01
1.42          	bottomWall	2.972013e-01	2.972013e-01	2.972013e-01
1.43          	bottomWall	3.017498e-01	3.017498e-01	3.017498e-01
1.44          	bottomWall	3.062473e-01	3.062473e-01	3.062473e-01
1.45          	bottomWall	3.106991e-01	3.106991e-01	3.106991e-01
1.46          	bottomWall	3.151103e-01	3.151103e-01	3.151103e-01
1.47          	bottomWall	3.194852e-01	3.194852e-01	3.194852e-01
1.48          	bottomWall	3.238277e-01	3.238277e-01	3.238277e-01
1.49          	bottomWall	3.281413e-01	3.281413e-01	3.281413e-01
1.5           	bottomWall	3.324292e-01	3.324292e-01	3.324292e-01
1.51          	bottomWall	3.366939e-01	3.366939e-01	3.366939e-01
1.52          	bottomWall	3.409379e-01	3.409379e-01	3.409379e-01
1.53          	bottomWall	3.451632e-01	3.451632e-01	3.451632e-01
1.54          	bottomWall	3.493716e-01	3.493716e-01	3.493716e-01
1.55          	bottomWall	3.535644e-01	3.535644e-01	3.535644e-01
1.56          	bottomWall	3.577431e-01	3.577431e-01	3.577431e-01
1.57          	bottomWall	3.619086e-01	3.619086e-01	3.619086e-01
1.58          	bottomWall	3.660618e-01	3.660618e-01	3.660618e-01
1.59          	bottomWall	3.702034e-01	3.702034e-01	3.702034e-01
1.6           	bottomWall	3.743338e-01	3.743338e-01	3.743338e-01
1.61          	bottomWall	3.784537e-01	3.784537e-01	3.784537e-01
1.62          	bottomWall	3.825631e-01	3.825631e-01	3.825631e-01
1.63          	bottomWall	3.866623e-01	3.866623e-01	3.866623e-01
1.64          	bottomWall	3.907514e-01	3.907514e-01	3.907514e-01
1.65          	bottomWall	3.948304e-01	3.948304e-01	3.948304e-01
1.66          	bottomWall	3.988992e-01	3.988992e-01	3.988992e-01
1.67          	bottomWall	4.029578e-01	4.029578e-01	4.029578e-01
1.68          	bottomWall	4.070058e-01	4.070058e-01	4.070058e-01
1.69          	bottomWall	4.110432e-01	4.110432e-01	4.110432e-01
1.7           	bottomWall	4.150697e-01	4.150697e-01	4.150697e-01
1.71          	bottomWall	4.190849e-01	4.190849e-01	4.190849e-01
1.72          	bottomWall	4.230887e-01	4.230887e-01	4.230887e-01
1.73          	bottomWall	4.270805e-01	4.270805e-01	4.270805e-01
1.74          	bottomWall	4.310602e-01	4.310602e-01	4.310602e-01
1.75          	bottomWall	4.350272e-01	4.350272e-01	4.350272e-01
1.76          	bottomWall	4.389814e-01	4.389814e-01	4.389814e-01
1.77          	bottomWall	4.429221e-01	4.429221e-01	4.429221e-01
1.78          	bottomWall	4.468491e-01	4.468491e-01	4.468491e-01
1.79          	bottomWall	4.507620e-01	4.507620e-01	4.507620e-01
1.8           	bottomWall	4.546604e-01	4.546604e-01	4.546604e-01
1.81          	bottomWall	4.585438e-01	4.585438e-01	4.585438e-01
1.82          	bottomWall	4.624118e-01	4.624118e-01	4.624118e-01
1.83          	bottomWall	4.662641e-01	4.662641e-01	4.662641e-01
1.84          	bottomWall	4.701003e-01	4.701003e-01	4.701003e-01
1.85          	bottomWall	4.739199e-01	4.739199e-01	4.739199e-01
1.86          	bottomWall	4.777226e-01	4.777226e-01	4.777226e-01
1.87          	bottomWall	4.815079e-01	4.815079e-01	4.815079e-01
1.88          	bottomWall	4.852756e-01	4.852756e-01	4.852756e-01
1.89          	bottomWall	4.890251e-01	4.890251e-01	4.890251e-01
1.9           	bottomWall	4.927561e-01	4.927561e-01	4.927561e-01
1.91          	bottomWall	4.964683e-01	4.964683e-01	4.964683e-01
1.92          	bottomWall	5.001613e-01	5.001613e-01	5.001613e-01
1.93          	bottomWall	5.038347e-01	5.038347e-01	5.038347e-01
1.94          	bottomWall	5.074882e-01	5.074882e-01	5.074882e-01
1.95          	bottomWall	5.111213e-01	5.111213e-01	5.111213e-01
1.96          	bottomWall	5.147339e-01	5.147339e-01	5.147339e-01
1.97          	bottomWall	5.183254e-01	5.183254e-01	5.183254e-01
1.98          	bottomWall	5.218956e-01	5.218956e-01	5.218956e-01
1.99          	bottomWall	5.254442e-01	5.254442e-01	5.254442e-01
2             	bottomWall	5.289708e-01	5.289708e-01	5.289708e-01
2.01          	bottomWall	5.324751e-01	5.324751e-01	5.324751e-01
2.02          	bottomWall	5.359568e-01	5.359568e-01	5.359568e-01
2.03          	bottomWall	5.394156e-01	5.394156e-01	5.394156e-01
2.04          	bottomWall	5.428511e-01	5.428511e-01	5.428511e-01
2.05          	bottomWall	5.462631e-01	5.462631e-01	5.462631e-01
2.06          	bottomWall	5.496512e-01	5.496512e-01	5.496512e-01
2.07          	bottomWall	5.530152e-01	5.530152e-01	5.530152e-01
2.08          	bottomWall	5.563548e-01	5.563548e-01	5.563548e-01
2.09          	bottomWall	5.596696e-01	5.596696e-01	5.596696e-01
2.1           	bottomWall	5.629595e-01	5.629595e-01	5.629595e-01
2.11          	bottomWall	5.662241e-01	5.662241e-01	5.662241e-01
2.12          	bottomWall	5.694632e-01	5.694632e-01	5.694632e-01
2.13          	bottomWall	5.726764e-01	5.726764e-01	5.726764e-01
2.14          	bottomWall	5.758635e-01	5.758635e-01	5.758635e-01
2.15          	bottomWall	5.790243e-01	5.790243e-01	5.790243e-01
2.16          	bottomWall	5.821585e-01	5.821585e-01	5.821585e-01
2.17          	bottomWall	5.852658e-01	5.852658e-01	5.852658e-01
2.18          	bottomWall	5.883460e-01	5.883460e-01	5.883460e-01
2.19          	bottomWall	5.913987e-01	5.913987e-01	5.913987e-01
2.2           	bottomWall	5.944239e-01	5.944239e-01	5.944239e-01
2.21          	bottomWall	5.974212e-01	5.974212e-01	5.974212e-01
2.22          	bottomWall	6.003904e-01	6.003904e-01	6.003904e-01
2.23          	bottomWall	6.033312e-01	6.033312e-01	6.033312e-01
2.24          	bottomWall	6.062434e-01	6.062434e-01	6.062434e-01
2.25          	bottomWall	6.091267e-01	6.091267e-01	6.091267e-01
2.26          	bottomWall	6.119811e-01	6.119811e-01	6.119811e-01
2.27          	bottomWall	6.148061e-01	6.148061e-01	6.148061e-01
2.28          	bottomWall	6.176016e-01	6.176016e-01	6.176016e-01
2.29          	bottomWall	6.203673e-01	6.203673e-01	6.203673e-01
2.3           	bottomWall	6.231030e-01	6.231030e-01	6.231030e-01
2.31          	bottomWall	6.258086e-01	6.258086e-01	6.258086e-01
2.32          	bottomWall	6.284838e-01	6.284838e-01	6.284838e-01
2.33          	bottomWall	6.311283e-01	6.311283e-01	6.311283e-01
2.34          	bottomWall	6.337420e-01	6.337420e-01	6.337420e-01
2.35          	bottomWall	6.363246e-01	6.363246e-01	6.363246e-01
2.36          	bottomWall	6.388759e-01	6.388759e-01	6.388759e-01
2.37          	bottomWall	6.413958e-01	6.413958e-01	6.413958e-01
2.38          	bottomWall	6.438840e-01	6.438840e-01	6.438840e-01
2.39          	bottomWall	6.463402e-01	6.463402e-01	6.463402e-01
2.4           	bottomWall	6.487644e-01	6.487644e-01	6.487644e-01
2.41          	bottomWall	6.511563e-01	6.511563e-01	6.511563e-01
2.42          	bottomWall	6.535157e-01	6.535157e-01	6.535157e-01
2.43          	bottomWall	6.558424e-01	6.558424e-01	6.558424e-01
2.44          	bottomWall	6.581363e-01	6.581363e-01	6.581363e-01
2.45          	bottomWall	6.603970e-01	6.603970e-01	6.603970e-01
2.46          	bottomWall	6.626245e-01	6.626245e-01	6.626245e-01
2.47          	bottomWall	6.648185e-01	6.648185e-01	6.648185e-01
2.48          	bottomWall	6.669788e-01	6.669788e-01	6.669788e-01
2.49          	bottomWall	6.691053e-01	6.691053e-01	6.691053e-01
2.5           	bottomWall	6.711977e-01	6.711977e-01	6.711977e-01
2.51          	bottomWall	6.732560e-01	6.732560e-01	6.732560e-01
2.52          	bottomWall	6.752798e-01	6.752798e-01	6.752798e-01
2.53          	bottomWall	6.772691e-01	6.772691e-01	6.772691e-01
2.54          	bottomWall	6.792236e-01	6.792236e-01	6.792236e-01
2.55          	bottomWall	6.811432e-01	6.811432e-01	6.811432e-01
2.56          	bottomWall	6.830276e-01	6.830276e-01	6.830276e-01
2.57          	bottomWall	6.848768e-01	6.848768e-01	6.848768e-01
2.58          	bottomWall	6.866905e-01	6.866905e-01	6.866905e-01
2.59          	bottomWall	6.884685e-01	6.884685e-01	6.884685e-01
2.6           	bottomWall	6.902108e-01	6.902108e-01	6.902108e-01
2.61          	bottomWall	6.919170e-01	6.919170e-01	6.919170e-01
2.62          	bottomWall	6.935871e-01	6.935871e-01	6.935871e-01
2.63          	bottomWall	6.952209e-01	6.952209e-01	6.952209e-01
2.64          	bottomWall	6.968183e-01	6.968183e-01	6.968183e-01
2.65          	bottomWall	6.983789e-01	6.983789e-01	6.983789e-01
2.66          	bottomWall	6.999028e-01	6.999028e-01	6.999028e-01
2.67          	bottomWall	7.013897e-01	7.013897e-01	7.013897e-01
2.68          	bottomWall	7.028395e-01	7.028395e-01	7.028395e-01
2.69          	bottomWall	7.042519e-01	7.042519e-01	7.042519e-01
2.7           	bottomWall	7.056269e-01	7.056269e-01	7.056269e-01
2.71          	bottomWall	7.069644e-01	7.069644e-01	7.069644e-01
2.72          	bottomWall	7.082640e-01	7.082640e-01	7.082640e-01
2.73          	bottomWall	7.095258e-01	7.095258e-01	7.095258e-01
2.74          	bottomWall	7.107494e-01	7.107494e-01	7.107494e-01
2.75          	bottomWall	7.119349e-01	7.119349e-01	7.119349e-01
2.76          	bottomWall	7.130820e-01	7.130820e-01	7.130820e-01
2.77          	bottomWall	7.141906e-01	7.141906e-01	7.141906e-01
2.78          	bottomWall	7.152605e-01	7.152605e-01	7.152605e-01
2.79          	bottomWall	7.162916e-01	7.162916e-01	7.162916e-01
2.8           	bottomWall	7.172837e-01	7.172837e-01	7.172837e-01
2.81          	bottomWall	7.182368e-01	7.182368e-01	7.182368e-01
2.82          	bottomWall	7.191506e-01	7.191506e-01	7.191506e-01
2.83          	bottomWall	7.200250e-01	7.200250e-01	7.200250e-01
2.84          	bottomWall	7.208599e-01	7.208599e-01	7.208599e-01
2.85          	bottomWall	7.216551e-01	7.216551e-01	7.216551e-01
2.86          	bottomWall	7.224105e-01	7.224105e-01	7.224105e-01
2.87          	bottomWall	7.231260e-01	7.231260e-01	7.231260e-01
2.88          	bottomWall	7.238015e-01	7.238015e-01	7.238015e-01
2.89          	bottomWall	7.244367e-01	7.244367e-01	7.244367e-01
2.9           	bottomWall	7.250315e-01	7.250315e-01	7.250315e-01
2.91          	bottomWall	7.255859e-01	7.255859e-01	7.255859e-01
2.92          	bottomWall	7.260997e-01	7.260997e-01	7.260997e-01
2.93          	bottomWall	7.265728e-01	7.265728e-01	7.265728e-01
2.94          	bottomWall	7.270050e-01	7.270050e-01	7.270050e-01
2.95          	bottomWall	7.273962e-01	7.273962e-01	7.273962e-01
2.96          	bottomWall	7.277463e-01	7.277463e-01	7.277463e-01
2.97          	bottomWall	7.280551e-01	7.280551e-01	7.280551e-01
2.98          	bottomWall	7.283226e-01	7.283226e-01	7.283226e-01
2.99          	bottomWall	7.285486e-01	7.285486e-01	7.285486e-01
3             	bottomWall	7.287330e-01	7.287330e-01	7.287330e-01
3.01          	bottomWall	7.288757e-01	7.288757e-01	7.288757e-01
3.02          	bottomWall	7.289765e-01	7.289765e-01	7.289765e-01
3.03          	bottomWall	7.290353e-01	7.290353e-01	7.290353e-01
3.04          	bottomWall	7.290521e-01	7.290521e-01	7.290521e-01
3.05          	bottomWall	7.290267e-01	7.290267e-01	7.290267e-01
3.06          	bottomWall	7.289589e-01	7.289589e-01	7.289589e-01
3.07          	bottomWall	7.288488e-01	7.288488e-01	7.288488e-01
3.08          	bottomWall	7.286961e-01	7.286961e-01	7.286961e-01
3.09          	bottomWall	7.285007e-01	7.285007e-01	7.285007e-01
3.1           	bottomWall	7.282626e-01	7.282626e-01	7.282626e-01
3.11          	bottomWall	7.279817e-01	7.279817e-01	7.279817e-01
3.12          	bottomWall	7.276578e-01	7.276578e-01	7.276578e-01
3.13          	bottomWall	7.272908e-01	7.272908e-01	7.272908e-01
3.14          	bottomWall	7.268806e-01	7.268806e-01	7.268806e-01
3.15          	bottomWall	7.264272e-01	7.264272e-01	7.264272e-01
3.16          	bottomWall	7.259304e-01	7.259304e-01	7.259304e-01
3.17          	bottomWall	7.253901e-01	7.253901e-01	7.253901e-01
3.18          	bottomWall	7.248062e-01	7.248062e-01	7.248062e-01
3.19          	bottomWall	7.241787e-01	7.241787e-01	7.241787e-01
3.2           	bottomWall	7.235075e-01	7.235075e-01	7.235075e-01
3.21          	bottomWall	7.227923e-01	7.227923e-01	7.227923e-01
3.22          	bottomWall	7.220333e-01	7.220333e-01	7.220333e-01
3.23          	bottomWall	7.212303e-01	7.212303e-01	7.212303e-01
3.24          	bottomWall	7.203831e-01	7.203831e-01	7.203831e-01
3.25          	bottomWall	7.194918e-01	7.194918e-01	7.194918e-01
3.26          	bottomWall	7.185563e-01	7.185563e-01	7.185563e-01
3.27          	bottomWall	7.175764e-01	7.175764e-01	7.175764e-01
3.28          	bottomWall	7.165522e-01	7.165522e-01	7.165522e-01
3.29          	bottomWall	7.154835e-01	7.154835e-01	7.154835e-01
3.3           	bottomWall	7.143703e-01	7.143703e-01	7.143703e-01
3.31          	bottomWall	7.132125e-01	7.132125e-01	7.132125e-01
3.32          	bottomWall	7.120102e-01	7.120102e-01	7.120102e-01
3.33          	bottomWall	7.107632e-01	7.107632e-01	7.107632e-01
3.34          	bottomWall	7.094715e-01	7.094715e-01	7.094715e-01
3.35          	bottomWall	7.081351e-01	7.081351e-01	7.081351e-01
3.36          	bottomWall	7.067540e-01	7.067540e-01	7.067540e-01
3.37          	bottomWall	7.053281e-01	7.053281e-01	7.053281e-01
3.38          	bottomWall	7.038573e-01	7.038573e-01	7.038573e-01
3.39          	bottomWall	7.023418e-01	7.023418e-01	7.023418e-01
3.4           	bottomWall	7.007813e-01	7.007813e-01	7.007813e-01
3.41          	bottomWall	6.991760e-01	6.991760e-01	6.991760e-01
3.42          	bottomWall	6.975258e-01	6.975258e-01	6.975258e-01
3.43          	bottomWall	6.958306e-01	6.958306e-01	6.958306e-01
3.44          	bottomWall	6.940904e-01	6.940904e-01	6.940904e-01
3.45          	bottomWall	6.923052e-01	6.923052e-01	6.923052e-01
3.46          	bottomWall	6.904749e-01	6.904749e-01	6.904749e-01
3.47          	bottomWall	6.885994e-01	6.885994e-01	6.885994e-01
3.48          	bottomWall	6.866787e-01	6.866787e-01	6.866787e-01
3.49          	bottomWall	6.847126e-01	6.847126e-01	6.847126e-01
3.5           	bottomWall	6.827011e-01	6.827011e-01	6.827011e-01
3.51          	bottomWall	6.806442e-01	6.806442e-01	6.806442e-01
3.52          	bottomWall	6.785415e-01	6.785415e-01	6.785415e-01
3.53          	bottomWall	6.763931e-01	6.763931e-01	6.763931e-01
3.54          	bottomWall	6.741988e-01	6.741988e-01	6.741988e-01
3.55          	bottomWall	6.719583e-01	6.719583e-01	6.719583e-01
3.56          	bottomWall	6.696716e-01	6.696716e-01	6.696716e-01
3.57          	bottomWall	6.673385e-01	6.673385e-01	6.673385e-01
3.58          	bottomWall	6.649587e-01	6.649587e-01	6.649587e-01
3.59          	bottomWall	6.625320e-01	6.625320e-01	6.625320e-01
3.6           	bottomWall	6.600582e-01	6.600582e-01	6.600582e-01
3.61          	bottomWall	6.575371e-01	6.575371e-01	6.575371e-01
3.62          	bottomWall	6.549684e-01	6.549684e-01	6.549684e-01
3.63          	bottomWall	6.523518e-01	6.523518e-01	6.523518e-01
3.64          	bottomWall	6.496871e-01	6.496871e-01	6.496871e-01
3.65          	bottomWall	6.469740e-01	6.469740e-01	6.469740e-01
3.66          	bottomWall	6.442121e-01	6.442121e-01	6.442121e-01
3.67          	bottomWall	6.414012e-01	6.414012e-01	6.414012e-01
3.68          	bottomWall	6.385410e-01	6.385410e-01	6.385410e-01
3.69          	bottomWall	6.356310e-01	6.356310e-01	6.356310e-01
3.7           	bottomWall	6.326710e-01	6.326710e-01	6.326710e-01
3.71          	bottomWall	6.296605e-01	6.296605e-01	6.296605e-01
3.72          	bottomWall	6.265993e-01	6.265993e-01	6.265993e-01
3.73          	bottomWall	6.234870e-01	6.234870e-01	6.234870e-01
3.74          	bottomWall	6.203231e-01	6.203231e-01	6.203231e-01
3.75          	bottomWall	6.171072e-01	6.171072e-01	6.171072e-01
3.76          	bottomWall	6.138389e-01	6.138389e-01	6.138389e-01
3.77          	bottomWall	6.105179e-01	6.105179e-01	6.105179e-01
3.78          	bottomWall	6.071435e-01	6.071435e-01	6.071435e-01
3.79          	bottomWall	6.037155e-01	6.037155e-01	6.037155e-01
3.8           	bottomWall	6.002333e-01	6.002333e-01	6.002333e-01
3.81          	bottomWall	5.966964e-01	5.966964e-01	5.966964e-01
3.82          	bottomWall	5.931043e-01	5.931043e-01	5.931043e-01
3.83          	bottomWall	5.894565e-01	5.894565e-01	5.894565e-01
3.84          	bottomWall	5.857525e-01	5.857525e-01	5.857525e-01
3.85          	bottomWall	5.819917e-01	5.819917e-01	5.819917e-01
3.86          	bottomWall	5.781735e-01	5.781735e-01	5.781735e-01
3.87          	bottomWall	5.742973e-01	5.742973e-01	5.742973e-01
3.88          	bottomWall	5.703625e-01	5.703625e-01	5.703625e-01
3.89          	bottomWall	5.663685e-01	5.663685e-01	5.663685e-01
3.9           	bottomWall	5.623145e-01	5.623145e-01	5.623145e-01
3.91          	bottomWall	5.581999e-01	5.581999e-01	5.581999e-01
3.92          	bottomWall	5.540238e-01	5.540238e-01	5.540238e-01
3.93          	bottomWall	5.497857e-01	5.497857e-01	5.497857e-01
3.94          	bottomWall	5.454846e-01	5.454846e-01	5.454846e-01
3.95          	bottomWall	5.411197e-01	5.411197e-01	5.411197e-01
3.96          	bottomWall	5.366901e-01	5.366901e-01	5.366901e-01
3.97          	bottomWall	5.321949e-01	5.321949e-01	5.321949e-01
3.98          	bottomWall	5.276331e-01	5.276331e-01	5.276331e-01
