0.0291213 	1.89119 	-2.28002e-10 	0 	0 	0 	0
0.0298782 	1.90104 	-2.3175e-10 	0 	0 	0 	0
0.0306351 	1.90999 	-2.38754e-10 	0 	0 	0 	0
0.03143 	1.91982 	-2.68056e-10 	0 	0 	0 	0
0.0322249 	1.92875 	-3.00062e-10 	0 	0 	0 	0
0.0330596 	1.93844 	-2.93768e-10 	0 	0 	0 	0
0.0338943 	1.94724 	-2.95023e-10 	0 	0 	0 	0
0.0347709 	1.95663 	-2.78067e-10 	0 	0 	0 	0
0.0356475 	1.96517 	-2.68855e-10 	0 	0 	0 	0
0.0365681 	1.97412 	-2.68437e-10 	0 	0 	0 	0
0.0374887 	1.98227 	-2.7402e-10 	0 	0 	0 	0
0.0384554 	1.99076 	-2.75248e-10 	0 	0 	0 	0
0.0394221 	1.99849 	-2.82752e-10 	0 	0 	0 	0
0.0404374 	2.00662 	-2.81146e-10 	0 	0 	0 	0
0.0414526 	2.01402 	-2.86163e-10 	0 	0 	0 	0
0.0425187 	2.02181 	-2.77778e-10 	0 	0 	0 	0
0.0435849 	2.02891 	-2.77041e-10 	0 	0 	0 	0
0.0447045 	2.03629 	-2.55255e-10 	0 	0 	0 	0
0.0458241 	2.04301 	-2.42831e-10 	0 	0 	0 	0
0.0469998 	2.04981 	-2.18491e-10 	0 	0 	0 	0
0.0481756 	2.056 	-2.04021e-10 	0 	0 	0 	0
0.0494103 	2.06202 	-1.74893e-10 	0 	0 	0 	0
0.0506451 	2.06752 	-1.71984e-10 	0 	0 	0 	0
0.0519417 	2.07259 	-1.19377e-10 	0 	0 	0 	0
0.0532384 	2.07721 	-1.06292e-10 	0 	0 	0 	0
0.0546001 	2.08119 	-6.91903e-11 	0 	0 	0 	0
0.0559618 	2.08483 	-2.98389e-11 	0 	0 	0 	0
0.0573917 	2.08769 	-3.83864e-11 	0 	0 	0 	0
0.0588217 	2.0903 	-6.04485e-12 	0 	0 	0 	0
0.0603234 	2.09211 	-1.61752e-11 	0 	0 	0 	0
0.0618251 	2.09377 	-5.95744e-12 	0 	0 	0 	0
0.0634022 	2.09469 	-1.19498e-12 	0 	0 	0 	0
0.0649792 	2.09553 	3.96499e-12 	0 	0 	0 	0
0.0666353 	2.09573 	6.37575e-12 	0 	0 	0 	0
0.0682914 	2.09591 	9.87121e-12 	0 	0 	0 	0
0.0700306 	2.09555 	9.31374e-12 	0 	0 	0 	0
0.0717697 	2.09523 	1.00368e-11 	0 	0 	0 	0
0.0735961 	2.09443 	1.17127e-12 	0 	0 	0 	0
0.0754225 	2.0937 	-6.44851e-12 	0 	0 	0 	0
0.0773405 	2.09254 	-1.17285e-11 	0 	0 	0 	0
0.0792585 	2.09147 	-1.676e-11 	0 	0 	0 	0
0.0812727 	2.08998 	-1.89058e-11 	0 	0 	0 	0
0.0832869 	2.08861 	-2.15034e-11 	0 	0 	0 	0
0.0854021 	2.0868 	-2.20096e-11 	0 	0 	0 	0
0.0875174 	2.08514 	-2.33435e-11 	0 	0 	0 	0
0.0897387 	2.08303 	-2.23609e-11 	0 	0 	0 	0
0.09196 	2.0811 	-2.24082e-11 	0 	0 	0 	0
0.0942927 	2.07872 	-1.93941e-11 	0 	0 	0 	0
0.0966254 	2.07653 	-1.74284e-11 	0 	0 	0 	0
0.0990751 	2.0739 	-1.52408e-11 	0 	0 	0 	0
0.101525 	2.07148 	-1.38311e-11 	0 	0 	0 	0
0.104097 	2.06862 	-1.30987e-11 	0 	0 	0 	0
0.10667 	2.06597 	-1.2955e-11 	0 	0 	0 	0
0.109371 	2.06292 	-1.20925e-11 	0 	0 	0 	0
0.112073 	2.06008 	-1.18029e-11 	0 	0 	0 	0
0.11491 	2.05685 	-1.0972e-11 	0 	0 	0 	0
0.117747 	2.05385 	-1.06844e-11 	0 	0 	0 	0
0.120727 	2.05047 	-1.01702e-11 	0 	0 	0 	0
0.123706 	2.04733 	-1.01813e-11 	0 	0 	0 	0
0.126835 	2.04385 	-1.00039e-11 	0 	0 	0 	0
0.129964 	2.04061 	-1.03832e-11 	0 	0 	0 	0
0.133249 	2.03707 	-1.04998e-11 	0 	0 	0 	0
0.136535 	2.03376 	-1.12784e-11 	0 	0 	0 	0
0.139986 	2.03021 	-1.14719e-11 	0 	0 	0 	0
0.143436 	2.02688 	-1.25076e-11 	0 	0 	0 	0
0.14706 	2.0234 	-1.24476e-11 	0 	0 	0 	0
0.150683 	2.02012 	-1.33613e-11 	0 	0 	0 	0
0.154488 	2.0168 	-1.01854e-11 	0 	0 	0 	0
0.158294 	2.01368 	-7.37415e-12 	0 	0 	0 	0
0.16229 	2.01066 	-6.92324e-12 	0 	0 	0 	0
0.166286 	2.00782 	-5.77107e-12 	0 	0 	0 	0
0.170483 	2.00528 	-1.1643e-11 	0 	0 	0 	0
0.174679 	2.00289 	-1.8126e-11 	0 	0 	0 	0
0.179086 	2.001 	-1.6728e-11 	0 	0 	0 	0
0.183493 	1.99922 	-1.81127e-11 	0 	0 	0 	0
0.188121 	1.99806 	-1.27519e-11 	0 	0 	0 	0
0.19275 	1.99696 	-9.34764e-12 	0 	0 	0 	0
0.19761 	1.99645 	-8.22232e-12 	0 	0 	0 	0
0.20247 	1.99597 	-7.69053e-12 	0 	0 	0 	0
0.207574 	1.9959 	-7.14425e-12 	0 	0 	0 	0
0.212678 	1.99583 	-6.98749e-12 	0 	0 	0 	0
0.218038 	1.99591 	-6.62159e-12 	0 	0 	0 	0
0.223398 	1.996 	-6.53286e-12 	0 	0 	0 	0
0.229026 	1.99597 	-5.63341e-12 	0 	0 	0 	0
0.234655 	1.99595 	-4.93743e-12 	0 	0 	0 	0
