0.01,-0.002446806
0.02,-0.001766263
0.03,-0.003061426
0.04,-0.003449503
0.05,-0.003644025
0.06,-0.003749779
0.07,-0.003804601
0.08,-0.003826959
0.09,-0.003827824
0.1,-0.003814366
0.11,-0.003791425
0.12,-0.003762281
0.13,-0.003729154
0.14,-0.003693537
0.15,-0.003656433
0.16,-0.003618512
0.17,-0.003580215
0.18,-0.00354183
0.19,-0.003503541
0.2,-0.003465457
0.21,-0.003427643
0.22,-0.003390124
0.23,-0.003352908
0.24,-0.003315986
0.25,-0.003279338
0.26,-0.003242941
0.27,-0.003206765
0.28,-0.003170781
0.29,-0.003134958
0.3,-0.003099268
0.31,-0.00306368
0.32,-0.003028167
0.33,-0.002992704
0.34,-0.002957266
0.35,-0.00292183
0.36,-0.002886376
0.37,-0.002850884
0.38,-0.002815338
0.39,-0.002779721
0.4,-0.002744019
0.41,-0.002708219
0.42,-0.002672311
0.43,-0.002636283
0.44,-0.002600129
0.45,-0.002563839
0.46,-0.002527407
0.47,-0.002490828
0.48,-0.002454098
0.49,-0.002417213
0.5,-0.002380171
0.51,-0.002342969
0.52,-0.002305607
0.53,-0.002268084
0.54,-0.002230401
0.55,-0.00219256
0.56,-0.002154561
0.57,-0.002116406
0.58,-0.0020781
0.59,-0.002039645
0.6,-0.002001045
0.61,-0.001962304
0.62,-0.001923427
0.63,-0.00188442
0.64,-0.001845287
0.65,-0.001806035
0.66,-0.00176667
0.67,-0.001727199
0.68,-0.001687629
0.69,-0.001647966
0.7,-0.001608219
0.71,-0.001568395
0.72,-0.001528502
0.73,-0.001488549
0.74,-0.001448543
0.75,-0.001408495
0.76,-0.001368412
0.77,-0.001328304
0.78,-0.00128818
0.79,-0.001248049
0.8,-0.001207921
0.81,-0.001167804
0.82,-0.00112771
0.83,-0.001087648
0.84,-0.001047627
0.85,-0.001007657
0.86,-0.0009677485
0.87,-0.0009279106
0.88,-0.0008881533
0.89,-0.0008484862
0.9,-0.000808919
0.91,-0.0007694611
0.92,-0.0007301217
0.93,-0.00069091
0.94,-0.0006518348
0.95,-0.0006129047
0.96,-0.0005741279
0.97,-0.0005355122
0.98,-0.000497065
0.99,-0.0004587932
1,-0.0004207031
1.01,-0.0003828001
1.02,-0.000345089
1.03,-0.0003075737
1.04,-0.0002702568
1.05,-0.0002331398
1.06,-0.0001962225
1.07,-0.0001595029
1.08,-0.0001229765
1.09,-8.66357E-05
1.1,-5.046879E-05
1.11,-1.44579E-05
1.12,2.141929E-05
1.13,5.739897E-05
1.14,9.309532E-05
1.15,0.0001283821
1.16,0.0001632187
1.17,0.0001975993
1.18,0.0002315293
1.19,0.0002650188
1.2,0.0002980805
1.21,0.0003307287
1.22,0.0003629795
1.23,0.00039485
1.24,0.0004263588
1.25,0.0004575258
1.26,0.0004883723
1.27,0.0005189206
1.28,0.0005491943
1.29,0.0005792181
1.3,0.0006090175
1.31,0.0006386187
1.32,0.0006680489
1.33,0.0006973353
1.34,0.0007265056
1.35,0.0007555876
1.36,0.0007846089
1.37,0.0008135967
1.38,0.0008425779
1.39,0.0008715786
1.4,0.0009006241
1.41,0.0009297387
1.42,0.0009589458
1.43,0.0009882673
1.44,0.001017724
1.45,0.001047335
1.46,0.001077119
1.47,0.001107092
1.48,0.00113727
1.49,0.001167665
1.5,0.001198291
1.51,0.001229158
1.52,0.001260275
1.53,0.001291651
1.54,0.001323293
1.55,0.001355206
1.56,0.001387395
1.57,0.001419864
1.58,0.001452615
1.59,0.00148565
1.6,0.001518968
1.61,0.001552571
1.62,0.001586458
1.63,0.001620626
1.64,0.001655073
1.65,0.001689798
1.66,0.001724795
1.67,0.001760062
1.68,0.001795595
1.69,0.001831387
1.7,0.001867435
1.71,0.001903733
1.72,0.001940275
1.73,0.001977055
1.74,0.002014067
1.75,0.002051304
1.76,0.002088759
1.77,0.002126426
1.78,0.002164296
1.79,0.002202364
1.8,0.002240622
1.81,0.002279061
1.82,0.002317674
1.83,0.002356454
1.84,0.002395392
1.85,0.002434481
1.86,0.002473712
1.87,0.002513077
1.88,0.002552568
1.89,0.002592177
1.9,0.002631894
1.91,0.002671713
1.92,0.002711624
1.93,0.002751619
1.94,0.002791688
1.95,0.002831825
1.96,0.00287202
1.97,0.002912264
1.98,0.002952549
1.99,0.002992866
2,0.003033207
2.01,0.003073562
2.02,0.003113923
2.03,0.003154281
2.04,0.003194628
2.05,0.003234954
2.06,0.003275251
2.07,0.003315511
2.08,0.003355723
2.09,0.00339588
2.1,0.003435973
2.11,0.003475993
2.12,0.003515931
2.13,0.003555779
2.14,0.003595527
2.15,0.003635167
2.16,0.00367469
2.17,0.003714088
2.18,0.003753351
2.19,0.003792471
2.2,0.00383144
2.21,0.003870248
2.22,0.003908887
2.23,0.003947349
2.24,0.003985624
2.25,0.004023704
2.26,0.004061581
2.27,0.004099246
2.28,0.004136691
2.29,0.004173906
