0.01,-0.0009722323
0.02,-0.0006878031
0.03,-0.0008262094
0.04,-0.0008749908
0.05,-0.0008901945
0.06,-0.0008954079
0.07,-0.0008948581
0.08,-0.0008907135
0.09,-0.0008842438
0.1,-0.0008762381
0.11,-0.0008672044
0.12,-0.0008574761
0.13,-0.0008472752
0.14,-0.0008367507
0.15,-0.0008260026
0.16,-0.0008150977
0.17,-0.0008040807
0.18,-0.0007929804
0.19,-0.0007818152
0.2,-0.0007705961
0.21,-0.000759329
0.22,-0.0007480166
0.23,-0.0007366592
0.24,-0.0007252558
0.25,-0.0007138044
0.26,-0.0007023026
0.27,-0.000690748
0.28,-0.0006791379
0.29,-0.0006674701
0.3,-0.0006557425
0.31,-0.0006439532
0.32,-0.000632101
0.33,-0.0006201847
0.34,-0.0006082039
0.35,-0.0005961582
0.36,-0.0005840479
0.37,-0.0005718735
0.38,-0.0005596359
0.39,-0.0005473364
0.4,-0.0005349766
0.41,-0.0005225584
0.42,-0.0005100841
0.43,-0.0004975563
0.44,-0.0004849776
0.45,-0.0004723513
0.46,-0.0004596806
0.47,-0.0004469691
0.48,-0.0004342205
0.49,-0.0004214388
0.5,-0.0004086282
0.51,-0.0003957929
0.52,-0.0003829374
0.53,-0.0003700665
0.54,-0.0003571847
0.55,-0.0003442971
0.56,-0.0003314085
0.57,-0.0003185241
0.58,-0.0003056489
0.59,-0.0002927883
0.6,-0.0002799474
0.61,-0.0002671315
0.62,-0.0002543458
0.63,-0.0002415958
0.64,-0.0002288866
0.65,-0.0002162234
0.66,-0.0002036114
0.67,-0.0001910555
0.68,-0.0001785608
0.69,-0.0001661318
0.7,-0.0001537733
0.71,-0.0001414896
0.72,-0.0001292846
0.73,-0.0001171623
0.74,-0.0001051258
0.75,-9.317823E-05
0.76,-8.132191E-05
0.77,-6.955862E-05
0.78,-5.788934E-05
0.79,-4.631411E-05
0.8,-3.48317E-05
0.81,-2.343922E-05
0.82,-1.21312E-05
0.83,-8.978722E-07
0.84,1.02758E-05
0.85,2.143025E-05
0.86,3.236232E-05
0.87,4.309207E-05
0.88,5.363442E-05
0.89,6.400185E-05
0.9,7.420527E-05
0.91,8.425494E-05
0.92,9.416101E-05
0.93,0.0001039338
0.94,0.0001135841
0.95,0.000123123
0.96,0.0001325622
0.97,0.0001419141
0.98,0.0001511912
0.99,0.0001604066
1,0.0001695736
1.01,0.0001787058
1.02,0.0001878167
1.03,0.0001969199
1.04,0.0002060286
1.05,0.000215156
1.06,0.0002243145
1.07,0.0002335163
1.08,0.0002427727
1.09,0.0002520946
1.1,0.0002614917
1.11,0.0002709733
1.12,0.0002805475
1.13,0.0002902218
1.14,0.0003000026
1.15,0.0003098956
1.16,0.0003199056
1.17,0.0003300366
1.18,0.0003402917
1.19,0.0003506735
1.2,0.0003611837
1.21,0.0003718233
1.22,0.000382593
1.23,0.0003934927
1.24,0.0004045219
1.25,0.0004156795
1.26,0.0004269641
1.27,0.0004383739
1.28,0.0004499067
1.29,0.0004615601
1.3,0.0004733312
1.31,0.0004852171
1.32,0.0004972145
1.33,0.00050932
1.34,0.0005215298
1.35,0.0005338402
1.36,0.0005462473
1.37,0.0005587469
1.38,0.0005713348
1.39,0.0005840067
1.4,0.0005967582
1.41,0.0006095847
1.42,0.0006224817
1.43,0.0006354445
