# y+ ()       
# Time        	patch         	min           	max           	average       
1.59          	bottomWall	1.483117e-01	1.483117e-01	1.483117e-01
1.6           	bottomWall	1.498960e-01	1.498960e-01	1.498960e-01
1.61          	bottomWall	1.514788e-01	1.514788e-01	1.514788e-01
1.62          	bottomWall	1.530600e-01	1.530600e-01	1.530600e-01
1.63          	bottomWall	1.546397e-01	1.546397e-01	1.546397e-01
1.64          	bottomWall	1.562177e-01	1.562177e-01	1.562177e-01
1.65          	bottomWall	1.577940e-01	1.577940e-01	1.577940e-01
1.66          	bottomWall	1.593684e-01	1.593684e-01	1.593684e-01
1.67          	bottomWall	1.609407e-01	1.609407e-01	1.609407e-01
1.68          	bottomWall	1.625109e-01	1.625109e-01	1.625109e-01
1.69          	bottomWall	1.640787e-01	1.640787e-01	1.640787e-01
1.7           	bottomWall	1.656440e-01	1.656440e-01	1.656440e-01
1.71          	bottomWall	1.672065e-01	1.672065e-01	1.672065e-01
1.72          	bottomWall	1.687661e-01	1.687661e-01	1.687661e-01
1.73          	bottomWall	1.703225e-01	1.703225e-01	1.703225e-01
1.74          	bottomWall	1.718756e-01	1.718756e-01	1.718756e-01
1.75          	bottomWall	1.734251e-01	1.734251e-01	1.734251e-01
1.76          	bottomWall	1.749709e-01	1.749709e-01	1.749709e-01
1.77          	bottomWall	1.765126e-01	1.765126e-01	1.765126e-01
1.78          	bottomWall	1.780500e-01	1.780500e-01	1.780500e-01
1.79          	bottomWall	1.795831e-01	1.795831e-01	1.795831e-01
1.8           	bottomWall	1.811114e-01	1.811114e-01	1.811114e-01
1.81          	bottomWall	1.826349e-01	1.826349e-01	1.826349e-01
1.82          	bottomWall	1.841533e-01	1.841533e-01	1.841533e-01
1.83          	bottomWall	1.856663e-01	1.856663e-01	1.856663e-01
1.84          	bottomWall	1.871738e-01	1.871738e-01	1.871738e-01
1.85          	bottomWall	1.886756e-01	1.886756e-01	1.886756e-01
1.86          	bottomWall	1.901715e-01	1.901715e-01	1.901715e-01
1.87          	bottomWall	1.916612e-01	1.916612e-01	1.916612e-01
1.88          	bottomWall	1.931445e-01	1.931445e-01	1.931445e-01
1.89          	bottomWall	1.946213e-01	1.946213e-01	1.946213e-01
1.9           	bottomWall	1.960914e-01	1.960914e-01	1.960914e-01
1.91          	bottomWall	1.975546e-01	1.975546e-01	1.975546e-01
1.92          	bottomWall	1.990106e-01	1.990106e-01	1.990106e-01
1.93          	bottomWall	2.004593e-01	2.004593e-01	2.004593e-01
1.94          	bottomWall	2.019006e-01	2.019006e-01	2.019006e-01
1.95          	bottomWall	2.033342e-01	2.033342e-01	2.033342e-01
1.96          	bottomWall	2.047600e-01	2.047600e-01	2.047600e-01
1.97          	bottomWall	2.061777e-01	2.061777e-01	2.061777e-01
1.98          	bottomWall	2.075873e-01	2.075873e-01	2.075873e-01
1.99          	bottomWall	2.089885e-01	2.089885e-01	2.089885e-01
2             	bottomWall	2.103812e-01	2.103812e-01	2.103812e-01
2.01          	bottomWall	2.117653e-01	2.117653e-01	2.117653e-01
2.02          	bottomWall	2.131405e-01	2.131405e-01	2.131405e-01
2.03          	bottomWall	2.145067e-01	2.145067e-01	2.145067e-01
2.04          	bottomWall	2.158638e-01	2.158638e-01	2.158638e-01
2.05          	bottomWall	2.172116e-01	2.172116e-01	2.172116e-01
2.06          	bottomWall	2.185500e-01	2.185500e-01	2.185500e-01
2.07          	bottomWall	2.198788e-01	2.198788e-01	2.198788e-01
2.08          	bottomWall	2.211979e-01	2.211979e-01	2.211979e-01
2.09          	bottomWall	2.225071e-01	2.225071e-01	2.225071e-01
2.1           	bottomWall	2.238063e-01	2.238063e-01	2.238063e-01
2.11          	bottomWall	2.250954e-01	2.250954e-01	2.250954e-01
2.12          	bottomWall	2.263742e-01	2.263742e-01	2.263742e-01
2.13          	bottomWall	2.276425e-01	2.276425e-01	2.276425e-01
2.14          	bottomWall	2.289004e-01	2.289004e-01	2.289004e-01
2.15          	bottomWall	2.301475e-01	2.301475e-01	2.301475e-01
2.16          	bottomWall	2.313839e-01	2.313839e-01	2.313839e-01
2.17          	bottomWall	2.326094e-01	2.326094e-01	2.326094e-01
2.18          	bottomWall	2.338238e-01	2.338238e-01	2.338238e-01
2.19          	bottomWall	2.350270e-01	2.350270e-01	2.350270e-01
2.2           	bottomWall	2.362189e-01	2.362189e-01	2.362189e-01
2.21          	bottomWall	2.373995e-01	2.373995e-01	2.373995e-01
2.22          	bottomWall	2.385685e-01	2.385685e-01	2.385685e-01
2.23          	bottomWall	2.397259e-01	2.397259e-01	2.397259e-01
2.24          	bottomWall	2.408715e-01	2.408715e-01	2.408715e-01
2.25          	bottomWall	2.420053e-01	2.420053e-01	2.420053e-01
2.26          	bottomWall	2.431271e-01	2.431271e-01	2.431271e-01
2.27          	bottomWall	2.442367e-01	2.442367e-01	2.442367e-01
2.28          	bottomWall	2.453342e-01	2.453342e-01	2.453342e-01
2.29          	bottomWall	2.464194e-01	2.464194e-01	2.464194e-01
2.3           	bottomWall	2.474922e-01	2.474922e-01	2.474922e-01
2.31          	bottomWall	2.485525e-01	2.485525e-01	2.485525e-01
2.32          	bottomWall	2.496002e-01	2.496002e-01	2.496002e-01
2.33          	bottomWall	2.506351e-01	2.506351e-01	2.506351e-01
2.34          	bottomWall	2.516572e-01	2.516572e-01	2.516572e-01
2.35          	bottomWall	2.526664e-01	2.526664e-01	2.526664e-01
2.36          	bottomWall	2.536626e-01	2.536626e-01	2.536626e-01
2.37          	bottomWall	2.546457e-01	2.546457e-01	2.546457e-01
2.38          	bottomWall	2.556155e-01	2.556155e-01	2.556155e-01
2.39          	bottomWall	2.565721e-01	2.565721e-01	2.565721e-01
2.4           	bottomWall	2.575152e-01	2.575152e-01	2.575152e-01
2.41          	bottomWall	2.584449e-01	2.584449e-01	2.584449e-01
2.42          	bottomWall	2.593609e-01	2.593609e-01	2.593609e-01
2.43          	bottomWall	2.602633e-01	2.602633e-01	2.602633e-01
2.44          	bottomWall	2.611519e-01	2.611519e-01	2.611519e-01
2.45          	bottomWall	2.620267e-01	2.620267e-01	2.620267e-01
2.46          	bottomWall	2.628875e-01	2.628875e-01	2.628875e-01
2.47          	bottomWall	2.637343e-01	2.637343e-01	2.637343e-01
2.48          	bottomWall	2.645670e-01	2.645670e-01	2.645670e-01
2.49          	bottomWall	2.653855e-01	2.653855e-01	2.653855e-01
2.5           	bottomWall	2.661896e-01	2.661896e-01	2.661896e-01
2.51          	bottomWall	2.669794e-01	2.669794e-01	2.669794e-01
2.52          	bottomWall	2.677548e-01	2.677548e-01	2.677548e-01
2.53          	bottomWall	2.685156e-01	2.685156e-01	2.685156e-01
2.54          	bottomWall	2.692619e-01	2.692619e-01	2.692619e-01
2.55          	bottomWall	2.699934e-01	2.699934e-01	2.699934e-01
2.56          	bottomWall	2.707101e-01	2.707101e-01	2.707101e-01
2.57          	bottomWall	2.714120e-01	2.714120e-01	2.714120e-01
2.58          	bottomWall	2.720990e-01	2.720990e-01	2.720990e-01
2.59          	bottomWall	2.727710e-01	2.727710e-01	2.727710e-01
2.6           	bottomWall	2.734279e-01	2.734279e-01	2.734279e-01
2.61          	bottomWall	2.740697e-01	2.740697e-01	2.740697e-01
2.62          	bottomWall	2.746962e-01	2.746962e-01	2.746962e-01
2.63          	bottomWall	2.753074e-01	2.753074e-01	2.753074e-01
2.64          	bottomWall	2.759033e-01	2.759033e-01	2.759033e-01
2.65          	bottomWall	2.764837e-01	2.764837e-01	2.764837e-01
2.66          	bottomWall	2.770487e-01	2.770487e-01	2.770487e-01
2.67          	bottomWall	2.775980e-01	2.775980e-01	2.775980e-01
2.68          	bottomWall	2.781317e-01	2.781317e-01	2.781317e-01
2.69          	bottomWall	2.786497e-01	2.786497e-01	2.786497e-01
2.7           	bottomWall	2.791520e-01	2.791520e-01	2.791520e-01
2.71          	bottomWall	2.796383e-01	2.796383e-01	2.796383e-01
2.72          	bottomWall	2.801088e-01	2.801088e-01	2.801088e-01
2.73          	bottomWall	2.805633e-01	2.805633e-01	2.805633e-01
2.74          	bottomWall	2.810018e-01	2.810018e-01	2.810018e-01
2.75          	bottomWall	2.814242e-01	2.814242e-01	2.814242e-01
2.76          	bottomWall	2.818304e-01	2.818304e-01	2.818304e-01
2.77          	bottomWall	2.822204e-01	2.822204e-01	2.822204e-01
2.78          	bottomWall	2.825941e-01	2.825941e-01	2.825941e-01
2.79          	bottomWall	2.829515e-01	2.829515e-01	2.829515e-01
2.8           	bottomWall	2.832925e-01	2.832925e-01	2.832925e-01
2.81          	bottomWall	2.836170e-01	2.836170e-01	2.836170e-01
2.82          	bottomWall	2.839251e-01	2.839251e-01	2.839251e-01
2.83          	bottomWall	2.842165e-01	2.842165e-01	2.842165e-01
2.84          	bottomWall	2.844914e-01	2.844914e-01	2.844914e-01
2.85          	bottomWall	2.847496e-01	2.847496e-01	2.847496e-01
2.86          	bottomWall	2.849910e-01	2.849910e-01	2.849910e-01
2.87          	bottomWall	2.852157e-01	2.852157e-01	2.852157e-01
2.88          	bottomWall	2.854235e-01	2.854235e-01	2.854235e-01
2.89          	bottomWall	2.856144e-01	2.856144e-01	2.856144e-01
2.9           	bottomWall	2.857885e-01	2.857885e-01	2.857885e-01
2.91          	bottomWall	2.859455e-01	2.859455e-01	2.859455e-01
2.92          	bottomWall	2.860855e-01	2.860855e-01	2.860855e-01
2.93          	bottomWall	2.862084e-01	2.862084e-01	2.862084e-01
2.94          	bottomWall	2.863142e-01	2.863142e-01	2.863142e-01
2.95          	bottomWall	2.864028e-01	2.864028e-01	2.864028e-01
2.96          	bottomWall	2.864742e-01	2.864742e-01	2.864742e-01
2.97          	bottomWall	2.865283e-01	2.865283e-01	2.865283e-01
2.98          	bottomWall	2.865651e-01	2.865651e-01	2.865651e-01
2.99          	bottomWall	2.865845e-01	2.865845e-01	2.865845e-01
3             	bottomWall	2.865866e-01	2.865866e-01	2.865866e-01
3.01          	bottomWall	2.865712e-01	2.865712e-01	2.865712e-01
3.02          	bottomWall	2.865383e-01	2.865383e-01	2.865383e-01
3.03          	bottomWall	2.864879e-01	2.864879e-01	2.864879e-01
3.04          	bottomWall	2.864199e-01	2.864199e-01	2.864199e-01
3.05          	bottomWall	2.863343e-01	2.863343e-01	2.863343e-01
3.06          	bottomWall	2.862311e-01	2.862311e-01	2.862311e-01
3.07          	bottomWall	2.861102e-01	2.861102e-01	2.861102e-01
3.08          	bottomWall	2.859715e-01	2.859715e-01	2.859715e-01
3.09          	bottomWall	2.858151e-01	2.858151e-01	2.858151e-01
3.1           	bottomWall	2.856409e-01	2.856409e-01	2.856409e-01
3.11          	bottomWall	2.854489e-01	2.854489e-01	2.854489e-01
3.12          	bottomWall	2.852389e-01	2.852389e-01	2.852389e-01
3.13          	bottomWall	2.850111e-01	2.850111e-01	2.850111e-01
3.14          	bottomWall	2.847653e-01	2.847653e-01	2.847653e-01
3.15          	bottomWall	2.845016e-01	2.845016e-01	2.845016e-01
3.16          	bottomWall	2.842198e-01	2.842198e-01	2.842198e-01
3.17          	bottomWall	2.839200e-01	2.839200e-01	2.839200e-01
3.18          	bottomWall	2.836021e-01	2.836021e-01	2.836021e-01
3.19          	bottomWall	2.832661e-01	2.832661e-01	2.832661e-01
3.2           	bottomWall	2.829120e-01	2.829120e-01	2.829120e-01
3.21          	bottomWall	2.825397e-01	2.825397e-01	2.825397e-01
3.22          	bottomWall	2.821491e-01	2.821491e-01	2.821491e-01
3.23          	bottomWall	2.817404e-01	2.817404e-01	2.817404e-01
3.24          	bottomWall	2.813133e-01	2.813133e-01	2.813133e-01
3.25          	bottomWall	2.808680e-01	2.808680e-01	2.808680e-01
3.26          	bottomWall	2.804044e-01	2.804044e-01	2.804044e-01
3.27          	bottomWall	2.799224e-01	2.799224e-01	2.799224e-01
3.28          	bottomWall	2.794220e-01	2.794220e-01	2.794220e-01
3.29          	bottomWall	2.789031e-01	2.789031e-01	2.789031e-01
3.3           	bottomWall	2.783659e-01	2.783659e-01	2.783659e-01
3.31          	bottomWall	2.778102e-01	2.778102e-01	2.778102e-01
3.32          	bottomWall	2.772359e-01	2.772359e-01	2.772359e-01
3.33          	bottomWall	2.766432e-01	2.766432e-01	2.766432e-01
3.34          	bottomWall	2.760318e-01	2.760318e-01	2.760318e-01
3.35          	bottomWall	2.754019e-01	2.754019e-01	2.754019e-01
3.36          	bottomWall	2.747534e-01	2.747534e-01	2.747534e-01
3.37          	bottomWall	2.740863e-01	2.740863e-01	2.740863e-01
3.38          	bottomWall	2.734004e-01	2.734004e-01	2.734004e-01
3.39          	bottomWall	2.726959e-01	2.726959e-01	2.726959e-01
3.4           	bottomWall	2.719726e-01	2.719726e-01	2.719726e-01
3.41          	bottomWall	2.712306e-01	2.712306e-01	2.712306e-01
3.42          	bottomWall	2.704698e-01	2.704698e-01	2.704698e-01
3.43          	bottomWall	2.696902e-01	2.696902e-01	2.696902e-01
3.44          	bottomWall	2.688917e-01	2.688917e-01	2.688917e-01
3.45          	bottomWall	2.680743e-01	2.680743e-01	2.680743e-01
3.46          	bottomWall	2.672381e-01	2.672381e-01	2.672381e-01
3.47          	bottomWall	2.663828e-01	2.663828e-01	2.663828e-01
3.48          	bottomWall	2.655087e-01	2.655087e-01	2.655087e-01
3.49          	bottomWall	2.646155e-01	2.646155e-01	2.646155e-01
3.5           	bottomWall	2.637032e-01	2.637032e-01	2.637032e-01
3.51          	bottomWall	2.627719e-01	2.627719e-01	2.627719e-01
3.52          	bottomWall	2.618215e-01	2.618215e-01	2.618215e-01
3.53          	bottomWall	2.608519e-01	2.608519e-01	2.608519e-01
3.54          	bottomWall	2.598631e-01	2.598631e-01	2.598631e-01
3.55          	bottomWall	2.588550e-01	2.588550e-01	2.588550e-01
3.56          	bottomWall	2.578277e-01	2.578277e-01	2.578277e-01
3.57          	bottomWall	2.567811e-01	2.567811e-01	2.567811e-01
3.58          	bottomWall	2.557150e-01	2.557150e-01	2.557150e-01
3.59          	bottomWall	2.546296e-01	2.546296e-01	2.546296e-01
3.6           	bottomWall	2.535247e-01	2.535247e-01	2.535247e-01
3.61          	bottomWall	2.524002e-01	2.524002e-01	2.524002e-01
3.62          	bottomWall	2.512561e-01	2.512561e-01	2.512561e-01
3.63          	bottomWall	2.500924e-01	2.500924e-01	2.500924e-01
3.64          	bottomWall	2.489090e-01	2.489090e-01	2.489090e-01
3.65          	bottomWall	2.477058e-01	2.477058e-01	2.477058e-01
3.66          	bottomWall	2.464827e-01	2.464827e-01	2.464827e-01
3.67          	bottomWall	2.452397e-01	2.452397e-01	2.452397e-01
3.68          	bottomWall	2.439767e-01	2.439767e-01	2.439767e-01
3.69          	bottomWall	2.426935e-01	2.426935e-01	2.426935e-01
3.7           	bottomWall	2.413902e-01	2.413902e-01	2.413902e-01
3.71          	bottomWall	2.400667e-01	2.400667e-01	2.400667e-01
3.72          	bottomWall	2.387227e-01	2.387227e-01	2.387227e-01
3.73          	bottomWall	2.373583e-01	2.373583e-01	2.373583e-01
3.74          	bottomWall	2.359733e-01	2.359733e-01	2.359733e-01
3.75          	bottomWall	2.345676e-01	2.345676e-01	2.345676e-01
3.76          	bottomWall	2.331411e-01	2.331411e-01	2.331411e-01
3.77          	bottomWall	2.316936e-01	2.316936e-01	2.316936e-01
3.78          	bottomWall	2.302250e-01	2.302250e-01	2.302250e-01
3.79          	bottomWall	2.287352e-01	2.287352e-01	2.287352e-01
3.8           	bottomWall	2.272240e-01	2.272240e-01	2.272240e-01
3.81          	bottomWall	2.256913e-01	2.256913e-01	2.256913e-01
3.82          	bottomWall	2.241369e-01	2.241369e-01	2.241369e-01
3.83          	bottomWall	2.225606e-01	2.225606e-01	2.225606e-01
3.84          	bottomWall	2.209622e-01	2.209622e-01	2.209622e-01
3.85          	bottomWall	2.193415e-01	2.193415e-01	2.193415e-01
3.86          	bottomWall	2.176983e-01	2.176983e-01	2.176983e-01
3.87          	bottomWall	2.160325e-01	2.160325e-01	2.160325e-01
3.88          	bottomWall	2.143437e-01	2.143437e-01	2.143437e-01
3.89          	bottomWall	2.126316e-01	2.126316e-01	2.126316e-01
3.9           	bottomWall	2.108962e-01	2.108962e-01	2.108962e-01
3.91          	bottomWall	2.091369e-01	2.091369e-01	2.091369e-01
3.92          	bottomWall	2.073536e-01	2.073536e-01	2.073536e-01
3.93          	bottomWall	2.055460e-01	2.055460e-01	2.055460e-01
3.94          	bottomWall	2.037137e-01	2.037137e-01	2.037137e-01
3.95          	bottomWall	2.018563e-01	2.018563e-01	2.018563e-01
3.96          	bottomWall	1.999734e-01	1.999734e-01	1.999734e-01
3.97          	bottomWall	1.980647e-01	1.980647e-01	1.980647e-01
3.98          	bottomWall	1.961297e-01	1.961297e-01	1.961297e-01
