# y+ ()       
# Time        	patch         	min           	max           	average       
0.46          	bottomWall	2.572164e-01	2.572164e-01	2.572164e-01
0.47          	bottomWall	2.551291e-01	2.551291e-01	2.551291e-01
0.48          	bottomWall	2.530233e-01	2.530233e-01	2.530233e-01
0.49          	bottomWall	2.508985e-01	2.508985e-01	2.508985e-01
0.5           	bottomWall	2.487541e-01	2.487541e-01	2.487541e-01
0.51          	bottomWall	2.465896e-01	2.465896e-01	2.465896e-01
0.52          	bottomWall	2.444044e-01	2.444044e-01	2.444044e-01
0.53          	bottomWall	2.421980e-01	2.421980e-01	2.421980e-01
0.54          	bottomWall	2.399699e-01	2.399699e-01	2.399699e-01
0.55          	bottomWall	2.377195e-01	2.377195e-01	2.377195e-01
0.56          	bottomWall	2.354464e-01	2.354464e-01	2.354464e-01
0.57          	bottomWall	2.331500e-01	2.331500e-01	2.331500e-01
0.58          	bottomWall	2.308299e-01	2.308299e-01	2.308299e-01
0.59          	bottomWall	2.284855e-01	2.284855e-01	2.284855e-01
0.6           	bottomWall	2.261163e-01	2.261163e-01	2.261163e-01
0.61          	bottomWall	2.237218e-01	2.237218e-01	2.237218e-01
0.62          	bottomWall	2.213014e-01	2.213014e-01	2.213014e-01
0.63          	bottomWall	2.188546e-01	2.188546e-01	2.188546e-01
0.64          	bottomWall	2.163808e-01	2.163808e-01	2.163808e-01
0.65          	bottomWall	2.138794e-01	2.138794e-01	2.138794e-01
0.66          	bottomWall	2.113498e-01	2.113498e-01	2.113498e-01
0.67          	bottomWall	2.087914e-01	2.087914e-01	2.087914e-01
0.68          	bottomWall	2.062034e-01	2.062034e-01	2.062034e-01
0.69          	bottomWall	2.035853e-01	2.035853e-01	2.035853e-01
0.7           	bottomWall	2.009361e-01	2.009361e-01	2.009361e-01
0.71          	bottomWall	1.982553e-01	1.982553e-01	1.982553e-01
0.72          	bottomWall	1.955418e-01	1.955418e-01	1.955418e-01
0.73          	bottomWall	1.927948e-01	1.927948e-01	1.927948e-01
0.74          	bottomWall	1.900134e-01	1.900134e-01	1.900134e-01
0.75          	bottomWall	1.871965e-01	1.871965e-01	1.871965e-01
0.76          	bottomWall	1.843430e-01	1.843430e-01	1.843430e-01
0.77          	bottomWall	1.814517e-01	1.814517e-01	1.814517e-01
0.78          	bottomWall	1.785214e-01	1.785214e-01	1.785214e-01
0.79          	bottomWall	1.755505e-01	1.755505e-01	1.755505e-01
0.8           	bottomWall	1.725376e-01	1.725376e-01	1.725376e-01
0.81          	bottomWall	1.694810e-01	1.694810e-01	1.694810e-01
0.82          	bottomWall	1.663788e-01	1.663788e-01	1.663788e-01
0.83          	bottomWall	1.632290e-01	1.632290e-01	1.632290e-01
0.84          	bottomWall	1.600294e-01	1.600294e-01	1.600294e-01
0.85          	bottomWall	1.567774e-01	1.567774e-01	1.567774e-01
0.86          	bottomWall	1.534702e-01	1.534702e-01	1.534702e-01
0.87          	bottomWall	1.501049e-01	1.501049e-01	1.501049e-01
0.88          	bottomWall	1.466778e-01	1.466778e-01	1.466778e-01
0.89          	bottomWall	1.431852e-01	1.431852e-01	1.431852e-01
0.9           	bottomWall	1.396224e-01	1.396224e-01	1.396224e-01
0.91          	bottomWall	1.359846e-01	1.359846e-01	1.359846e-01
0.92          	bottomWall	1.322659e-01	1.322659e-01	1.322659e-01
0.93          	bottomWall	1.284597e-01	1.284597e-01	1.284597e-01
0.94          	bottomWall	1.245584e-01	1.245584e-01	1.245584e-01
0.95          	bottomWall	1.205528e-01	1.205528e-01	1.205528e-01
0.96          	bottomWall	1.164325e-01	1.164325e-01	1.164325e-01
0.97          	bottomWall	1.121848e-01	1.121848e-01	1.121848e-01
0.98          	bottomWall	1.077947e-01	1.077947e-01	1.077947e-01
0.99          	bottomWall	1.032437e-01	1.032437e-01	1.032437e-01
1             	bottomWall	9.850910e-02	9.850910e-02	9.850910e-02
1.01          	bottomWall	9.356233e-02	9.356233e-02	9.356233e-02
1.02          	bottomWall	8.836664e-02	8.836664e-02	8.836664e-02
1.03          	bottomWall	8.287365e-02	8.287365e-02	8.287365e-02
1.04          	bottomWall	7.701749e-02	7.701749e-02	7.701749e-02
1.05          	bottomWall	7.070470e-02	7.070470e-02	7.070470e-02
1.06          	bottomWall	6.379509e-02	6.379509e-02	6.379509e-02
1.07          	bottomWall	5.606113e-02	5.606113e-02	5.606113e-02
1.08          	bottomWall	4.708659e-02	4.708659e-02	4.708659e-02
1.09          	bottomWall	3.593219e-02	3.593219e-02	3.593219e-02
1.1           	bottomWall	1.903745e-02	1.903745e-02	1.903745e-02
1.11          	bottomWall	2.392194e-02	2.392194e-02	2.392194e-02
1.12          	bottomWall	3.923742e-02	3.923742e-02	3.923742e-02
1.13          	bottomWall	4.980137e-02	4.980137e-02	4.980137e-02
1.14          	bottomWall	5.823529e-02	5.823529e-02	5.823529e-02
1.15          	bottomWall	6.539169e-02	6.539169e-02	6.539169e-02
1.16          	bottomWall	7.167659e-02	7.167659e-02	7.167659e-02
1.17          	bottomWall	7.731907e-02	7.731907e-02	7.731907e-02
1.18          	bottomWall	8.246317e-02	8.246317e-02	8.246317e-02
1.19          	bottomWall	8.720648e-02	8.720648e-02	8.720648e-02
1.2           	bottomWall	9.161881e-02	9.161881e-02	9.161881e-02
1.21          	bottomWall	9.575227e-02	9.575227e-02	9.575227e-02
1.22          	bottomWall	9.964707e-02	9.964707e-02	9.964707e-02
1.23          	bottomWall	1.033351e-01	1.033351e-01	1.033351e-01
1.24          	bottomWall	1.068423e-01	1.068423e-01	1.068423e-01
1.25          	bottomWall	1.101901e-01	1.101901e-01	1.101901e-01
1.26          	bottomWall	1.133964e-01	1.133964e-01	1.133964e-01
1.27          	bottomWall	1.164768e-01	1.164768e-01	1.164768e-01
1.28          	bottomWall	1.194445e-01	1.194445e-01	1.194445e-01
1.29          	bottomWall	1.223112e-01	1.223112e-01	1.223112e-01
1.3           	bottomWall	1.250871e-01	1.250871e-01	1.250871e-01
1.31          	bottomWall	1.277814e-01	1.277814e-01	1.277814e-01
1.32          	bottomWall	1.304022e-01	1.304022e-01	1.304022e-01
1.33          	bottomWall	1.329570e-01	1.329570e-01	1.329570e-01
1.34          	bottomWall	1.354525e-01	1.354525e-01	1.354525e-01
1.35          	bottomWall	1.378946e-01	1.378946e-01	1.378946e-01
1.36          	bottomWall	1.402889e-01	1.402889e-01	1.402889e-01
1.37          	bottomWall	1.426405e-01	1.426405e-01	1.426405e-01
1.38          	bottomWall	1.449539e-01	1.449539e-01	1.449539e-01
1.39          	bottomWall	1.472333e-01	1.472333e-01	1.472333e-01
1.4           	bottomWall	1.494825e-01	1.494825e-01	1.494825e-01
1.41          	bottomWall	1.517049e-01	1.517049e-01	1.517049e-01
1.42          	bottomWall	1.539038e-01	1.539038e-01	1.539038e-01
1.43          	bottomWall	1.560820e-01	1.560820e-01	1.560820e-01
1.44          	bottomWall	1.582419e-01	1.582419e-01	1.582419e-01
1.45          	bottomWall	1.603859e-01	1.603859e-01	1.603859e-01
1.46          	bottomWall	1.625161e-01	1.625161e-01	1.625161e-01
1.47          	bottomWall	1.646342e-01	1.646342e-01	1.646342e-01
1.48          	bottomWall	1.667419e-01	1.667419e-01	1.667419e-01
1.49          	bottomWall	1.688405e-01	1.688405e-01	1.688405e-01
1.5           	bottomWall	1.709313e-01	1.709313e-01	1.709313e-01
1.51          	bottomWall	1.730154e-01	1.730154e-01	1.730154e-01
1.52          	bottomWall	1.750937e-01	1.750937e-01	1.750937e-01
1.53          	bottomWall	1.771669e-01	1.771669e-01	1.771669e-01
1.54          	bottomWall	1.792356e-01	1.792356e-01	1.792356e-01
1.55          	bottomWall	1.813004e-01	1.813004e-01	1.813004e-01
1.56          	bottomWall	1.833618e-01	1.833618e-01	1.833618e-01
1.57          	bottomWall	1.854200e-01	1.854200e-01	1.854200e-01
1.58          	bottomWall	1.874753e-01	1.874753e-01	1.874753e-01
1.59          	bottomWall	1.895278e-01	1.895278e-01	1.895278e-01
1.6           	bottomWall	1.915776e-01	1.915776e-01	1.915776e-01
1.61          	bottomWall	1.936249e-01	1.936249e-01	1.936249e-01
1.62          	bottomWall	1.956696e-01	1.956696e-01	1.956696e-01
1.63          	bottomWall	1.977116e-01	1.977116e-01	1.977116e-01
1.64          	bottomWall	1.997508e-01	1.997508e-01	1.997508e-01
1.65          	bottomWall	2.017872e-01	2.017872e-01	2.017872e-01
1.66          	bottomWall	2.038206e-01	2.038206e-01	2.038206e-01
1.67          	bottomWall	2.058508e-01	2.058508e-01	2.058508e-01
1.68          	bottomWall	2.078776e-01	2.078776e-01	2.078776e-01
1.69          	bottomWall	2.099008e-01	2.099008e-01	2.099008e-01
1.7           	bottomWall	2.119201e-01	2.119201e-01	2.119201e-01
1.71          	bottomWall	2.139354e-01	2.139354e-01	2.139354e-01
1.72          	bottomWall	2.159464e-01	2.159464e-01	2.159464e-01
1.73          	bottomWall	2.179528e-01	2.179528e-01	2.179528e-01
1.74          	bottomWall	2.199544e-01	2.199544e-01	2.199544e-01
1.75          	bottomWall	2.219510e-01	2.219510e-01	2.219510e-01
1.76          	bottomWall	2.239421e-01	2.239421e-01	2.239421e-01
1.77          	bottomWall	2.259276e-01	2.259276e-01	2.259276e-01
1.78          	bottomWall	2.279073e-01	2.279073e-01	2.279073e-01
1.79          	bottomWall	2.298807e-01	2.298807e-01	2.298807e-01
1.8           	bottomWall	2.318478e-01	2.318478e-01	2.318478e-01
1.81          	bottomWall	2.338081e-01	2.338081e-01	2.338081e-01
1.82          	bottomWall	2.357615e-01	2.357615e-01	2.357615e-01
1.83          	bottomWall	2.377077e-01	2.377077e-01	2.377077e-01
1.84          	bottomWall	2.396464e-01	2.396464e-01	2.396464e-01
1.85          	bottomWall	2.415773e-01	2.415773e-01	2.415773e-01
1.86          	bottomWall	2.435003e-01	2.435003e-01	2.435003e-01
1.87          	bottomWall	2.454150e-01	2.454150e-01	2.454150e-01
1.88          	bottomWall	2.473213e-01	2.473213e-01	2.473213e-01
1.89          	bottomWall	2.492188e-01	2.492188e-01	2.492188e-01
1.9           	bottomWall	2.511074e-01	2.511074e-01	2.511074e-01
1.91          	bottomWall	2.529869e-01	2.529869e-01	2.529869e-01
1.92          	bottomWall	2.548569e-01	2.548569e-01	2.548569e-01
1.93          	bottomWall	2.567172e-01	2.567172e-01	2.567172e-01
1.94          	bottomWall	2.585677e-01	2.585677e-01	2.585677e-01
1.95          	bottomWall	2.604082e-01	2.604082e-01	2.604082e-01
1.96          	bottomWall	2.622383e-01	2.622383e-01	2.622383e-01
1.97          	bottomWall	2.640579e-01	2.640579e-01	2.640579e-01
1.98          	bottomWall	2.658669e-01	2.658669e-01	2.658669e-01
1.99          	bottomWall	2.676649e-01	2.676649e-01	2.676649e-01
2             	bottomWall	2.694518e-01	2.694518e-01	2.694518e-01
2.01          	bottomWall	2.712275e-01	2.712275e-01	2.712275e-01
2.02          	bottomWall	2.729916e-01	2.729916e-01	2.729916e-01
2.03          	bottomWall	2.747440e-01	2.747440e-01	2.747440e-01
2.04          	bottomWall	2.764846e-01	2.764846e-01	2.764846e-01
2.05          	bottomWall	2.782131e-01	2.782131e-01	2.782131e-01
2.06          	bottomWall	2.799294e-01	2.799294e-01	2.799294e-01
2.07          	bottomWall	2.816332e-01	2.816332e-01	2.816332e-01
2.08          	bottomWall	2.833245e-01	2.833245e-01	2.833245e-01
2.09          	bottomWall	2.850030e-01	2.850030e-01	2.850030e-01
2.1           	bottomWall	2.866686e-01	2.866686e-01	2.866686e-01
2.11          	bottomWall	2.883211e-01	2.883211e-01	2.883211e-01
2.12          	bottomWall	2.899603e-01	2.899603e-01	2.899603e-01
2.13          	bottomWall	2.915861e-01	2.915861e-01	2.915861e-01
2.14          	bottomWall	2.931984e-01	2.931984e-01	2.931984e-01
2.15          	bottomWall	2.947968e-01	2.947968e-01	2.947968e-01
2.16          	bottomWall	2.963814e-01	2.963814e-01	2.963814e-01
2.17          	bottomWall	2.979520e-01	2.979520e-01	2.979520e-01
2.18          	bottomWall	2.995083e-01	2.995083e-01	2.995083e-01
2.19          	bottomWall	3.010503e-01	3.010503e-01	3.010503e-01
2.2           	bottomWall	3.025778e-01	3.025778e-01	3.025778e-01
2.21          	bottomWall	3.040907e-01	3.040907e-01	3.040907e-01
2.22          	bottomWall	3.055888e-01	3.055888e-01	3.055888e-01
2.23          	bottomWall	3.070719e-01	3.070719e-01	3.070719e-01
2.24          	bottomWall	3.085400e-01	3.085400e-01	3.085400e-01
2.25          	bottomWall	3.099929e-01	3.099929e-01	3.099929e-01
2.26          	bottomWall	3.114305e-01	3.114305e-01	3.114305e-01
2.27          	bottomWall	3.128525e-01	3.128525e-01	3.128525e-01
2.28          	bottomWall	3.142590e-01	3.142590e-01	3.142590e-01
2.29          	bottomWall	3.156497e-01	3.156497e-01	3.156497e-01
2.3           	bottomWall	3.170246e-01	3.170246e-01	3.170246e-01
2.31          	bottomWall	3.183835e-01	3.183835e-01	3.183835e-01
2.32          	bottomWall	3.197262e-01	3.197262e-01	3.197262e-01
2.33          	bottomWall	3.210527e-01	3.210527e-01	3.210527e-01
2.34          	bottomWall	3.223629e-01	3.223629e-01	3.223629e-01
2.35          	bottomWall	3.236565e-01	3.236565e-01	3.236565e-01
2.36          	bottomWall	3.249335e-01	3.249335e-01	3.249335e-01
2.37          	bottomWall	3.261938e-01	3.261938e-01	3.261938e-01
2.38          	bottomWall	3.274372e-01	3.274372e-01	3.274372e-01
2.39          	bottomWall	3.286637e-01	3.286637e-01	3.286637e-01
2.4           	bottomWall	3.298730e-01	3.298730e-01	3.298730e-01
2.41          	bottomWall	3.310652e-01	3.310652e-01	3.310652e-01
2.42          	bottomWall	3.322400e-01	3.322400e-01	3.322400e-01
2.43          	bottomWall	3.333975e-01	3.333975e-01	3.333975e-01
2.44          	bottomWall	3.345373e-01	3.345373e-01	3.345373e-01
2.45          	bottomWall	3.356596e-01	3.356596e-01	3.356596e-01
2.46          	bottomWall	3.367640e-01	3.367640e-01	3.367640e-01
2.47          	bottomWall	3.378507e-01	3.378507e-01	3.378507e-01
2.48          	bottomWall	3.389193e-01	3.389193e-01	3.389193e-01
2.49          	bottomWall	3.399699e-01	3.399699e-01	3.399699e-01
2.5           	bottomWall	3.410022e-01	3.410022e-01	3.410022e-01
2.51          	bottomWall	3.420163e-01	3.420163e-01	3.420163e-01
2.52          	bottomWall	3.430121e-01	3.430121e-01	3.430121e-01
2.53          	bottomWall	3.439893e-01	3.439893e-01	3.439893e-01
2.54          	bottomWall	3.449479e-01	3.449479e-01	3.449479e-01
2.55          	bottomWall	3.458879e-01	3.458879e-01	3.458879e-01
2.56          	bottomWall	3.468091e-01	3.468091e-01	3.468091e-01
2.57          	bottomWall	3.477114e-01	3.477114e-01	3.477114e-01
2.58          	bottomWall	3.485947e-01	3.485947e-01	3.485947e-01
2.59          	bottomWall	3.494590e-01	3.494590e-01	3.494590e-01
2.6           	bottomWall	3.503041e-01	3.503041e-01	3.503041e-01
2.61          	bottomWall	3.511300e-01	3.511300e-01	3.511300e-01
2.62          	bottomWall	3.519365e-01	3.519365e-01	3.519365e-01
2.63          	bottomWall	3.527236e-01	3.527236e-01	3.527236e-01
2.64          	bottomWall	3.534911e-01	3.534911e-01	3.534911e-01
2.65          	bottomWall	3.542391e-01	3.542391e-01	3.542391e-01
2.66          	bottomWall	3.549673e-01	3.549673e-01	3.549673e-01
2.67          	bottomWall	3.556758e-01	3.556758e-01	3.556758e-01
2.68          	bottomWall	3.563644e-01	3.563644e-01	3.563644e-01
2.69          	bottomWall	3.570331e-01	3.570331e-01	3.570331e-01
2.7           	bottomWall	3.576817e-01	3.576817e-01	3.576817e-01
2.71          	bottomWall	3.583102e-01	3.583102e-01	3.583102e-01
2.72          	bottomWall	3.589186e-01	3.589186e-01	3.589186e-01
2.73          	bottomWall	3.595066e-01	3.595066e-01	3.595066e-01
2.74          	bottomWall	3.600743e-01	3.600743e-01	3.600743e-01
2.75          	bottomWall	3.606215e-01	3.606215e-01	3.606215e-01
2.76          	bottomWall	3.611483e-01	3.611483e-01	3.611483e-01
2.77          	bottomWall	3.616544e-01	3.616544e-01	3.616544e-01
2.78          	bottomWall	3.621399e-01	3.621399e-01	3.621399e-01
2.79          	bottomWall	3.626047e-01	3.626047e-01	3.626047e-01
2.8           	bottomWall	3.630486e-01	3.630486e-01	3.630486e-01
2.81          	bottomWall	3.634717e-01	3.634717e-01	3.634717e-01
2.82          	bottomWall	3.638738e-01	3.638738e-01	3.638738e-01
2.83          	bottomWall	3.642549e-01	3.642549e-01	3.642549e-01
2.84          	bottomWall	3.646149e-01	3.646149e-01	3.646149e-01
2.85          	bottomWall	3.649537e-01	3.649537e-01	3.649537e-01
2.86          	bottomWall	3.652713e-01	3.652713e-01	3.652713e-01
2.87          	bottomWall	3.655676e-01	3.655676e-01	3.655676e-01
2.88          	bottomWall	3.658425e-01	3.658425e-01	3.658425e-01
2.89          	bottomWall	3.660961e-01	3.660961e-01	3.660961e-01
2.9           	bottomWall	3.663281e-01	3.663281e-01	3.663281e-01
2.91          	bottomWall	3.665385e-01	3.665385e-01	3.665385e-01
2.92          	bottomWall	3.667274e-01	3.667274e-01	3.667274e-01
2.93          	bottomWall	3.668946e-01	3.668946e-01	3.668946e-01
2.94          	bottomWall	3.670400e-01	3.670400e-01	3.670400e-01
2.95          	bottomWall	3.671636e-01	3.671636e-01	3.671636e-01
2.96          	bottomWall	3.672654e-01	3.672654e-01	3.672654e-01
2.97          	bottomWall	3.673452e-01	3.673452e-01	3.673452e-01
2.98          	bottomWall	3.674031e-01	3.674031e-01	3.674031e-01
2.99          	bottomWall	3.674389e-01	3.674389e-01	3.674389e-01
3             	bottomWall	3.674527e-01	3.674527e-01	3.674527e-01
3.01          	bottomWall	3.674443e-01	3.674443e-01	3.674443e-01
3.02          	bottomWall	3.674137e-01	3.674137e-01	3.674137e-01
3.03          	bottomWall	3.673609e-01	3.673609e-01	3.673609e-01
3.04          	bottomWall	3.672857e-01	3.672857e-01	3.672857e-01
3.05          	bottomWall	3.671882e-01	3.671882e-01	3.671882e-01
3.06          	bottomWall	3.670683e-01	3.670683e-01	3.670683e-01
3.07          	bottomWall	3.669260e-01	3.669260e-01	3.669260e-01
3.08          	bottomWall	3.667611e-01	3.667611e-01	3.667611e-01
3.09          	bottomWall	3.665737e-01	3.665737e-01	3.665737e-01
3.1           	bottomWall	3.663636e-01	3.663636e-01	3.663636e-01
3.11          	bottomWall	3.661310e-01	3.661310e-01	3.661310e-01
3.12          	bottomWall	3.658756e-01	3.658756e-01	3.658756e-01
3.13          	bottomWall	3.655975e-01	3.655975e-01	3.655975e-01
3.14          	bottomWall	3.652966e-01	3.652966e-01	3.652966e-01
3.15          	bottomWall	3.649728e-01	3.649728e-01	3.649728e-01
3.16          	bottomWall	3.646262e-01	3.646262e-01	3.646262e-01
3.17          	bottomWall	3.642567e-01	3.642567e-01	3.642567e-01
3.18          	bottomWall	3.638642e-01	3.638642e-01	3.638642e-01
3.19          	bottomWall	3.634487e-01	3.634487e-01	3.634487e-01
3.2           	bottomWall	3.630101e-01	3.630101e-01	3.630101e-01
3.21          	bottomWall	3.625485e-01	3.625485e-01	3.625485e-01
3.22          	bottomWall	3.620637e-01	3.620637e-01	3.620637e-01
3.23          	bottomWall	3.615557e-01	3.615557e-01	3.615557e-01
3.24          	bottomWall	3.610246e-01	3.610246e-01	3.610246e-01
3.25          	bottomWall	3.604702e-01	3.604702e-01	3.604702e-01
3.26          	bottomWall	3.598925e-01	3.598925e-01	3.598925e-01
3.27          	bottomWall	3.592915e-01	3.592915e-01	3.592915e-01
3.28          	bottomWall	3.586671e-01	3.586671e-01	3.586671e-01
3.29          	bottomWall	3.580193e-01	3.580193e-01	3.580193e-01
3.3           	bottomWall	3.573481e-01	3.573481e-01	3.573481e-01
3.31          	bottomWall	3.566534e-01	3.566534e-01	3.566534e-01
3.32          	bottomWall	3.559352e-01	3.559352e-01	3.559352e-01
3.33          	bottomWall	3.551935e-01	3.551935e-01	3.551935e-01
3.34          	bottomWall	3.544282e-01	3.544282e-01	3.544282e-01
3.35          	bottomWall	3.536392e-01	3.536392e-01	3.536392e-01
3.36          	bottomWall	3.528266e-01	3.528266e-01	3.528266e-01
3.37          	bottomWall	3.519903e-01	3.519903e-01	3.519903e-01
3.38          	bottomWall	3.511303e-01	3.511303e-01	3.511303e-01
3.39          	bottomWall	3.502466e-01	3.502466e-01	3.502466e-01
3.4           	bottomWall	3.493390e-01	3.493390e-01	3.493390e-01
3.41          	bottomWall	3.484077e-01	3.484077e-01	3.484077e-01
3.42          	bottomWall	3.474524e-01	3.474524e-01	3.474524e-01
3.43          	bottomWall	3.464733e-01	3.464733e-01	3.464733e-01
3.44          	bottomWall	3.454703e-01	3.454703e-01	3.454703e-01
3.45          	bottomWall	3.444432e-01	3.444432e-01	3.444432e-01
3.46          	bottomWall	3.433922e-01	3.433922e-01	3.433922e-01
3.47          	bottomWall	3.423172e-01	3.423172e-01	3.423172e-01
3.48          	bottomWall	3.412180e-01	3.412180e-01	3.412180e-01
3.49          	bottomWall	3.400948e-01	3.400948e-01	3.400948e-01
3.5           	bottomWall	3.389474e-01	3.389474e-01	3.389474e-01
3.51          	bottomWall	3.377758e-01	3.377758e-01	3.377758e-01
3.52          	bottomWall	3.365800e-01	3.365800e-01	3.365800e-01
3.53          	bottomWall	3.353599e-01	3.353599e-01	3.353599e-01
3.54          	bottomWall	3.341155e-01	3.341155e-01	3.341155e-01
3.55          	bottomWall	3.328468e-01	3.328468e-01	3.328468e-01
3.56          	bottomWall	3.315536e-01	3.315536e-01	3.315536e-01
3.57          	bottomWall	3.302360e-01	3.302360e-01	3.302360e-01
3.58          	bottomWall	3.288939e-01	3.288939e-01	3.288939e-01
3.59          	bottomWall	3.275272e-01	3.275272e-01	3.275272e-01
3.6           	bottomWall	3.261359e-01	3.261359e-01	3.261359e-01
3.61          	bottomWall	3.247200e-01	3.247200e-01	3.247200e-01
3.62          	bottomWall	3.232793e-01	3.232793e-01	3.232793e-01
3.63          	bottomWall	3.218138e-01	3.218138e-01	3.218138e-01
3.64          	bottomWall	3.203235e-01	3.203235e-01	3.203235e-01
3.65          	bottomWall	3.188082e-01	3.188082e-01	3.188082e-01
3.66          	bottomWall	3.172678e-01	3.172678e-01	3.172678e-01
3.67          	bottomWall	3.157024e-01	3.157024e-01	3.157024e-01
3.68          	bottomWall	3.141118e-01	3.141118e-01	3.141118e-01
3.69          	bottomWall	3.124959e-01	3.124959e-01	3.124959e-01
3.7           	bottomWall	3.108546e-01	3.108546e-01	3.108546e-01
3.71          	bottomWall	3.091878e-01	3.091878e-01	3.091878e-01
3.72          	bottomWall	3.074954e-01	3.074954e-01	3.074954e-01
3.73          	bottomWall	3.057773e-01	3.057773e-01	3.057773e-01
3.74          	bottomWall	3.040333e-01	3.040333e-01	3.040333e-01
3.75          	bottomWall	3.022634e-01	3.022634e-01	3.022634e-01
3.76          	bottomWall	3.004673e-01	3.004673e-01	3.004673e-01
3.77          	bottomWall	2.986450e-01	2.986450e-01	2.986450e-01
3.78          	bottomWall	2.967962e-01	2.967962e-01	2.967962e-01
3.79          	bottomWall	2.949208e-01	2.949208e-01	2.949208e-01
3.8           	bottomWall	2.930186e-01	2.930186e-01	2.930186e-01
3.81          	bottomWall	2.910895e-01	2.910895e-01	2.910895e-01
3.82          	bottomWall	2.891332e-01	2.891332e-01	2.891332e-01
3.83          	bottomWall	2.871495e-01	2.871495e-01	2.871495e-01
3.84          	bottomWall	2.851382e-01	2.851382e-01	2.851382e-01
3.85          	bottomWall	2.830991e-01	2.830991e-01	2.830991e-01
3.86          	bottomWall	2.810319e-01	2.810319e-01	2.810319e-01
3.87          	bottomWall	2.789363e-01	2.789363e-01	2.789363e-01
3.88          	bottomWall	2.768121e-01	2.768121e-01	2.768121e-01
3.89          	bottomWall	2.746590e-01	2.746590e-01	2.746590e-01
3.9           	bottomWall	2.724766e-01	2.724766e-01	2.724766e-01
3.91          	bottomWall	2.702646e-01	2.702646e-01	2.702646e-01
3.92          	bottomWall	2.680228e-01	2.680228e-01	2.680228e-01
3.93          	bottomWall	2.657506e-01	2.657506e-01	2.657506e-01
3.94          	bottomWall	2.634477e-01	2.634477e-01	2.634477e-01
3.95          	bottomWall	2.611137e-01	2.611137e-01	2.611137e-01
3.96          	bottomWall	2.587482e-01	2.587482e-01	2.587482e-01
3.97          	bottomWall	2.563506e-01	2.563506e-01	2.563506e-01
3.98          	bottomWall	2.539205e-01	2.539205e-01	2.539205e-01
