0 	0 	0 	0 	-0.0103006 	1.64878e-12 	0
0.0008 	0.566851 	-2.05934e-11 	0 	-0.0051503 	8.24388e-13 	0
0.0016 	1.15772 	-3.09336e-11 	0 	0 	0 	0
0.00225 	1.22114 	-4.83173e-12 	0 	0 	0 	0
0.0029 	1.30858 	3.42063e-11 	0 	0 	0 	0
0.00355 	1.35695 	4.72645e-11 	0 	0 	0 	0
0.0042 	1.40531 	6.71026e-11 	0 	0 	0 	0
0.00485 	1.44094 	9.50346e-11 	0 	0 	0 	0
0.0055 	1.47657 	1.34024e-10 	0 	0 	0 	0
0.00615 	1.50489 	1.50905e-10 	0 	0 	0 	0
0.0068 	1.53321 	1.83543e-10 	0 	0 	0 	0
0.00745 	1.55676 	1.93103e-10 	0 	0 	0 	0
0.0081 	1.5803 	2.21497e-10 	0 	0 	0 	0
0.00875 	1.60048 	2.25505e-10 	0 	0 	0 	0
0.0094 	1.62066 	2.51415e-10 	0 	0 	0 	0
0.01005 	1.63833 	2.47617e-10 	0 	0 	0 	0
0.0107 	1.656 	2.70114e-10 	0 	0 	0 	0
0.01135 	1.67172 	2.59965e-10 	0 	0 	0 	0
0.012 	1.68744 	2.77997e-10 	0 	0 	0 	0
0.01265 	1.70159 	2.65334e-10 	0 	0 	0 	0
0.0133 	1.71574 	2.76915e-10 	0 	0 	0 	0
0.01395 	1.72861 	2.65206e-10 	0 	0 	0 	0
0.0146 	1.74148 	2.74144e-10 	0 	0 	0 	0
0.01525 	1.75327 	2.60907e-10 	0 	0 	0 	0
0.0159 	1.76505 	2.68826e-10 	0 	0 	0 	0
0.01655 	1.77591 	2.5302e-10 	0 	0 	0 	0
0.0172 	1.78677 	2.58806e-10 	0 	0 	0 	0
0.01785 	1.79683 	2.42172e-10 	0 	0 	0 	0
0.0185 	1.80689 	2.46032e-10 	0 	0 	0 	0
0.01915 	1.81624 	2.28926e-10 	0 	0 	0 	0
0.0198 	1.82558 	2.30807e-10 	0 	0 	0 	0
0.02045 	1.8343 	2.1322e-10 	0 	0 	0 	0
0.0211 	1.84302 	2.12825e-10 	0 	0 	0 	0
0.02175 	1.85117 	1.94483e-10 	0 	0 	0 	0
0.0224 	1.85932 	1.91198e-10 	0 	0 	0 	0
0.02305 	1.86695 	1.7063e-10 	0 	0 	0 	0
0.0237 	1.87458 	1.6252e-10 	0 	0 	0 	0
0.02435 	1.88175 	1.37756e-10 	0 	0 	0 	0
0.025 	1.88888 	1.22362e-10 	0 	0 	0 	0
0.0256536 	1.89575 	1.02216e-10 	0 	0 	0 	0
0.0263071 	1.90225 	8.8726e-11 	0 	0 	0 	0
0.0269935 	1.90923 	8.59669e-11 	0 	0 	0 	0
0.0276798 	1.91557 	8.72859e-11 	0 	0 	0 	0
0.0284006 	1.92242 	1.08963e-10 	0 	0 	0 	0
0.0291213 	1.92865 	1.32187e-10 	0 	0 	0 	0
0.0298782 	1.93536 	1.20305e-10 	0 	0 	0 	0
0.0306351 	1.94146 	1.12449e-10 	0 	0 	0 	0
0.03143 	1.948 	4.06375e-11 	0 	0 	0 	0
0.0322249 	1.95395 	-2.70262e-11 	0 	0 	0 	0
0.0330596 	1.9603 	-3.13537e-11 	0 	0 	0 	0
0.0338943 	1.96607 	-4.29434e-11 	0 	0 	0 	0
0.0347709 	1.9722 	-3.99405e-12 	0 	0 	0 	0
0.0356475 	1.97777 	2.42684e-11 	0 	0 	0 	0
0.0365681 	1.98365 	2.86876e-11 	0 	0 	0 	0
0.0374887 	1.989 	2.62388e-11 	0 	0 	0 	0
0.0384554 	1.99459 	3.64023e-11 	0 	0 	0 	0
0.0394221 	1.99968 	3.95202e-11 	0 	0 	0 	0
0.0404374 	2.00494 	4.59118e-11 	0 	0 	0 	0
0.0414526 	2.00974 	4.60125e-11 	0 	0 	0 	0
0.0425187 	2.01464 	5.18346e-11 	0 	0 	0 	0
0.0435849 	2.01911 	5.17365e-11 	0 	0 	0 	0
0.0447045 	2.02361 	5.56894e-11 	0 	0 	0 	0
0.0458241 	2.02772 	5.43336e-11 	0 	0 	0 	0
0.0469998 	2.03179 	5.5617e-11 	0 	0 	0 	0
0.0481756 	2.0355 	5.24243e-11 	0 	0 	0 	0
0.0494103 	2.0391 	5.14411e-11 	0 	0 	0 	0
0.0506451 	2.04238 	4.69044e-11 	0 	0 	0 	0
0.0519417 	2.04548 	4.42698e-11 	0 	0 	0 	0
0.0532384 	2.04831 	3.90136e-11 	0 	0 	0 	0
0.0546001 	2.0509 	3.46758e-11 	0 	0 	0 	0
0.0559618 	2.05327 	2.85965e-11 	0 	0 	0 	0
0.0573917 	2.05535 	2.29288e-11 	0 	0 	0 	0
0.0588217 	2.05725 	1.61875e-11 	0 	0 	0 	0
0.0603234 	2.05884 	1.01192e-11 	0 	0 	0 	0
0.0618251 	2.06029 	3.32515e-12 	0 	0 	0 	0
0.0634022 	2.06141 	-1.95421e-12 	0 	0 	0 	0
0.0649792 	2.06243 	-7.90895e-12 	0 	0 	0 	0
0.0666353 	2.06311 	-1.29478e-11 	0 	0 	0 	0
0.0682914 	2.06374 	-1.88223e-11 	0 	0 	0 	0
0.0700306 	2.06403 	-1.26979e-11 	0 	0 	0 	0
0.0717697 	2.0643 	-8.87996e-12 	0 	0 	0 	0
0.0735961 	2.06423 	-8.53495e-12 	0 	0 	0 	0
0.0754225 	2.06417 	-1.02448e-11 	0 	0 	0 	0
0.0773405 	2.06378 	-2.0488e-11 	0 	0 	0 	0
0.0792585 	2.06342 	-3.20539e-11 	0 	0 	0 	0
0.0812727 	2.06274 	-3.13905e-11 	0 	0 	0 	0
0.0832869 	2.06212 	-3.29343e-11 	0 	0 	0 	0
0.0854021 	2.06118 	-3.27857e-11 	0 	0 	0 	0
0.0875174 	2.06032 	-3.49225e-11 	0 	0 	0 	0
0.0897387 	2.05915 	-3.24945e-11 	0 	0 	0 	0
0.09196 	2.05807 	-3.25807e-11 	0 	0 	0 	0
0.0942927 	2.05669 	-2.63215e-11 	0 	0 	0 	0
0.0966254 	2.05542 	-2.25017e-11 	0 	0 	0 	0
0.0990751 	2.05385 	-1.85079e-11 	0 	0 	0 	0
0.101525 	2.05241 	-1.63331e-11 	0 	0 	0 	0
0.104097 	2.05067 	-1.45322e-11 	0 	0 	0 	0
0.10667 	2.04907 	-1.41629e-11 	0 	0 	0 	0
0.109371 	2.04719 	-1.11017e-11 	0 	0 	0 	0
0.112073 	2.04544 	-9.30085e-12 	0 	0 	0 	0
